Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
736061,6961.799805,12123.519531,5151.189941,19640.539062,17875.419922,2076.330078,23706.3,11730.5,1697.43,9260.799805,3839.110107,777.47,3961.38,2047.030029,5893.200195,44987.871094,53729
736062,6937.399902,12035.860352,5136.859863,19789.810547,17902.509766,2081.899902,23578.7,11655.5,1686.77,9247.799805,3831.090088,767.92,3994.81,2059.26001,5928.299805,44980.558594,53661
736063,7015.399902,12166.44043,5208.950195,19937.720703,17958.730469,2091.179932,23803.9,11734.599609,1695.94,9393.400391,3871.659912,776.03,3957.53,2058.870117,5901.5,44913.269531,53803
736064,7089.799805,12374.730469,5240.459961,19907.630859,18057.650391,2102.060059,23877.2,11749.299805,1699.96,9471.5,3905.709961,776.03,4034.31,2087.76001,5935.399902,44882.011719,54214
736067,7064.299805,12338.730469,5254.120117,19905.460938,17977.039062,2092.429932,24008.9,11866.400391,1700.36,9430.299805,3902.73999,776.03,4121.71,2098.919922,5928.100098,44994.558594,54240
736068,7075.299805,12227.599609,5218.060059,19908.679688,18036.699219,2095.840088,23752.9,11704.700195,1701.39,9415.599609,3888.860107,758.63,4135.56,2111.719971,5916.200195,45004.519531,53982
736069,7096.799805,12231.339844,5254.350098,19869.759766,18112.609375,2106.629883,24030.5,11778.400391,1710.61,9428.599609,3895.02002,743.95,4084.16,2119.959961,5877.299805,45262.941406,54919
736070,7060.5,11998.860352,5224.490234,19885.769531,18105.769531,2104.98999,23610.8,11611.700195,1690.93,9398.599609,3859.429932,752.37,4194.82,2139.899902,5917.600098,45480.230469,54674
736071,6994.600098,11688.700195,5143.259766,19652.880859,17826.300781,2081.179932,23044.1,11359.400391,1655.72,9245.900391,3785.48999,729.81,4287.3,2143.5,5851.5,45012.371094,53955
736074,7052.100098,11891.910156,5187.589844,19634.490234,18034.929688,2100.399902,23333,11384.599609,1678.28,9243.700195,3826.280029,728.98,4217.08,2146.709961,5806.799805,45077.808594,53761
736075,7062.899902,11939.580078,5192.640137,19909.089844,17949.589844,2097.290039,23240.3,11422.299805,1694.72,9299.400391,3828.360107,704.74,4293.62,2144.790039,5844,45296.910156,53761
736076,7028.200195,11867.370117,5211.089844,20133.900391,18038.269531,2107.959961,23315.4,11399.200195,1706.25,9358.099609,3794.290039,719.43,4398.49,2143.889893,5812.799805,45232.039062,54617
736077,7053.700195,11723.580078,5178.910156,20187.650391,18058.689453,2112.929932,23199.4,11425.799805,1689.77,9338.299805,3786.280029,736.6,4414.51,2173.409912,5820.299805,45418.828125,55685
736078,7070.700195,11810.849609,5201.450195,20020.039062,18080.140625,2117.689941,23427.3,11505.400391,1698.51,9302.099609,3800.129883,761.56,4393.69,2159.800049,5906.799805,45773.308594,56594
736081,7104,12039.160156,5268.910156,19983.320312,18037.970703,2108.919922,23806.3,11640.200195,1719.93,9349.200195,3844.26001,794.84,4527.4,2157.540039,5954.799805,45512.378906,55535
736082,7030.5,11811.660156,5173.379883,20058.949219,18110.140625,2114.76001,23532.1,11607.700195,1679.52,9259.799805,3802.25,806.01,4476.21,2147.669922,5921.5,45338.359375,55812
736084,6960.600098,11454.379883,5046.490234,19520.009766,17840.519531,2085.51001,23045.5,11385,1628.04,9077.099609,3674.179932,822.88,4441.65,2127.169922,5773.700195,44582.390625,56229
736117,6928.299805,11328.799805,5004.459961,20543.189453,18011.939453,2109.600098,23576.2,11271.400391,1638.65,9204.099609,3689.590088,804.96,4910.53,2078.639893,5639.899902,44931.480469,54236
736118,6950.5,11419.620117,5034.169922,20473.509766,18076.269531,2114.070068,23608.8,11267.599609,1641.69,9253.299805,3721.76001,838.22,4909.98,2063.159912,5588.299805,44732.71875,53523
736131,6710.100098,11044.009766,4839.859863,20257.939453,17904.480469,2096.290039,22383.5,10871.400391,1582.23,8965.400391,3591.25,703.05,4887.43,2028.719971,5535.200195,44722.28125,53702
736144,6620.5,11083.200195,4869.819824,20109.949219,17596.349609,2057.639893,22569.9,10853.900391,1559.8,8868.400391,3621.090088,797.52,4053.03,2060.48999,5413.100098,44710.351562,53014
736145,6521,10944.969727,4790.200195,20235.730469,17619.509766,2063.110107,22460.7,10769.5,1541.66,8780.900391,3574.699951,797.52,4277.22,2074.199951,5451.200195,45053.699219,53081
736146,6608.600098,11180.5,4883.189941,20329.320312,17757.910156,2077.419922,22943.6,10911.5,1575.5,8909,3641.090088,797.52,4053.7,2097.889893,5506,44928.519531,52758
736151,6535.700195,10890.629883,4711.540039,20112.119141,17683.580078,2068.76001,21600.7,10540.099609,1526.94,8862.799805,3536.870117,797.52,3775.91,2053.929932,5463.299805,44794.011719,52149
736152,6432.200195,10676.780273,4604.640137,20376.589844,17776.910156,2081.340088,20958.5,10346,1516.12,8764.099609,3480.860107,797.52,3727.12,2040.290039,5555.5,45017.75,52344
736155,6673.399902,11315.629883,4903.069824,19779.830078,17760.410156,2076.620117,22937.4,11036.099609,1590.54,9134.200195,3674.600098,797.52,3877.8,2031.170044,5478.100098,44915.980469,52591
736158,6738,11484.379883,4998.100098,20089.769531,17977.679688,2099.600098,23167,11224.200195,1614.42,9250.099609,3748.870117,797.52,3970.39,2061.52002,5460.399902,44990.390625,53119
736159,6753.799805,11516.900391,5032.470215,20385.330078,18053.580078,2108.949951,23097.5,11258.299805,1616.25,9311.099609,3756.25,797.52,3924.49,2059.22998,5561.899902,45136.691406,53239
736160,6753.799805,11539.660156,5047.240234,20463.330078,18050.169922,2107.399902,23392.8,11335.700195,1601.97,9319.299805,3787.600098,797.52,3805.7,2072.909912,5609.700195,45107.128906,52902
736161,6796.5,11716.759766,5121.5,20600.119141,18120.25,2124.290039,23783.1,11510.599609,1636.12,9459,3836.469971,797.52,3823.18,2087.889893,5649.799805,45344.898438,53070
736162,6775.100098,11673.419922,5124.390137,20650.919922,18086.449219,2126.639893,23765.4,11480.700195,1635.47,9446.200195,3834.350098,797.52,3957.35,2076.790039,5652.5,45325.378906,52342
736166,6769.100098,11604.799805,5106.569824,20841.970703,17919.289062,2119.209961,23712.9,11458.599609,1636.42,9385.5,3822.620117,797.52,4017.68,2083.620117,5688.5,45401.230469,51474
736167,6667.299805,11520.669922,5082.569824,20593.669922,17851.039062,2114.149902,23681.1,11484.299805,1621.27,9289.299805,3806.090088,797.52,4026.04,2064.72998,5603.5,44670.421875,50916
736168,6655,11512.110352,5086.740234,20683.949219,17731.919922,2102.149902,23633.1,11441.900391,1619.81,9381.599609,3802.379883,797.52,4123.92,2065.070068,5581.299805,44836.328125,49807
736169,6579.799805,11347.450195,5057.359863,20544.529297,17568.529297,2079.649902,23507.7,11309.299805,1612.8,9323,3772.620117,797.52,4070.91,2045.959961,5556.799805,44249.488281,49246
736172,6505.100098,11056.400391,4927.600098,20350.099609,17440.589844,2067.639893,22809.3,11145.400391,1581.33,9194.5,3701.379883,797.52,3725.56,2038.810059,5579.200195,43713.71875,48736
736173,6555.299805,11173.910156,4977.319824,20328.890625,17630.269531,2093.25,23328,11252.400391,1588.22,9275.700195,3719.399902,797.52,3663,2039.099976,5571,44222.96875,49602
736174,6631,11211.849609,5017.439941,20302.910156,17751.390625,2108.570068,23248.9,11282.900391,1597.86,9388,3719.379883,797.52,3789.17,2037.619995,5609.600098,44471.289062,50245
736175,6668.899902,11257.150391,5046.419922,20522.830078,17745.980469,2108.629883,23396.1,11168.599609,1603.5,9397.700195,3726.850098,797.52,3705.77,2019.030029,5653.100098,44373.308594,49897
736176,6696.299805,11308.990234,5082.609863,20585.240234,17689.859375,2103.840088,23538,11180.700195,1615.64,9428.200195,3762.639893,797.52,3663.73,2030.160034,5681.700195,44752.929688,50865
736179,6688.600098,11443.719727,5120.52002,20548.109375,17598.199219,2098.040039,23714.4,11265.900391,1618.28,9469,3799.340088,668.06,3622.91,2008.48999,5664.299805,44903.949219,50138
736180,6686.600098,11456.070312,5112.140137,20520.359375,17550.689453,2093.320068,23473.2,11150.5,1611.88,9480.200195,3801.209961,659.94,3756.54,2027.98999,5681.899902,45177.980469,50058
736181,6752.399902,11636.299805,5196.72998,20614.060547,17540.470703,2099.840088,23911.8,11279.5,1627.42,9526.799805,3831.25,643.22,3694.57,2029.76001,5659.5,44937.609375,50287
736182,6747.100098,11585.099609,5192.109863,20664.439453,17419.75,2083.560059,23811.1,11253.599609,1621.56,9458,3841.47998,666.68,3661.54,2013.290039,5600.100098,44921.21875,50011
736183,6718.5,11490.830078,5154.75,20724.560547,17373.380859,2077.570068,23705,11178.200195,1612.28,9408.299805,3797.040039,676.33,3744.21,2010.22998,5472.299805,44862.140625,48577
736186,6736.200195,11604.780273,5195.410156,20808.689453,17615.169922,2104.179932,23966.4,11311.700195,1636.54,9510.799805,3808.969971,690.24,3928.42,2003.170044,5504.899902,45320.691406,49353
736187,6664.5,11293.650391,5099.029785,20720.75,17402.839844,2084.070068,23698.5,11152.299805,1614.72,9424.400391,3750.840088,705,3927.91,1986.650024,5473.100098,44379.789062,49072
736188,6571.200195,10924.610352,4925.430176,20392.769531,17402.509766,2086.050049,22997.6,10880.099609,1575.04,9183.900391,3637.129883,691.4,3886.32,1975.469971,5383.5,44032.378906,48388
736189,6568.299805,11014.629883,4986.850098,20595.550781,17408.25,2083.389893,23356,10947.900391,1594.15,9325.200195,3672.350098,686.65,3954.56,1983.459961,5389,43870.53125,48010
736194,6526.299805,10915.919922,4971.25,20554.470703,17511.339844,2096.919922,23389.7,10897.900391,1583.53,9383.599609,3656.129883,673.18,3748.16,1956.26001,5309.399902,43872.121094,47451
736195,6403.5,10682.150391,4884.100098,20222.630859,17348.730469,2079.610107,22975.3,10782.400391,1553.51,9251.599609,3597.429932,675.33,3794.11,1939.380005,5379.799805,43473.738281,46588
736196,6367.899902,10432.19043,4783.549805,20033.519531,16990.689453,2035.72998,22378.7,10587,1534.39,9104.700195,3544.02002,651.56,3664.29,1914.550049,5295.5,43036.589844,46649
736197,6187.700195,10124.519531,4630.990234,19435.830078,16459.75,1970.890015,21746.2,10271.700195,1495.36,8798.599609,3437.22998,635.31,3507.74,1876.069946,5224.799805,42163.820312,45720
736200,5898.899902,9648.429688,4383.459961,18540.679688,15871.349609,1893.209961,20450.4,9756.599609,1428.08,8468.900391,3265.590088,568.38,3209.91,1829.810059,5014.200195,41471.46875,44336
736201,6081.299805,10128.120117,4564.859863,17806.699219,15666.44043,1867.609985,21649.7,10115.400391,1483.35,8758.799805,3392.120117,621.7,2964.97,1846.630005,5143.799805,42010.890625,44545
736202,5979.200195,9997.429688,4501.049805,18376.830078,16285.509766,1940.51001,21473.8,9984.5,1458.2,8548.799805,3346.189941,622.72,2927.29,1894.089966,5178.899902,42323.039062,46038
736203,6192,10315.620117,4658.180176,18574.439453,16654.769531,1987.660034,22201.2,10290.200195,1502.86,8812.599609,3443.669922,627.02,3083.59,1908,5242.600098,43452.359375,47715
736204,6247.899902,10298.530273,4675.129883,19136.320312,16643.009766,1988.869995,21993.7,10352.900391,1509.71,8785.099609,3461.330078,633.81,3232.35,1937.670044,5274.700195,43290.859375,47154
736208,6058.5,10015.570312,4541.160156,18165.689453,16058.349609,1913.849976,21451.4,9992.799805,1469.86,8621.299805,3387.689941,621.51,3166.62,1914.22998,5117.100098,42911.511719,45477
736209,6083.299805,10048.049805,4554.919922,18095.400391,16351.379883,1948.859985,21612,9938.299805,1471.51,8626.299805,3410.399902,626.46,3160.17,1915.219971,5119.399902,42969.929688,46464
736215,6146.100098,10271.360352,4598.259766,17427.080078,16492.679688,1969.410034,21941.3,9866.200195,1488.88,8761,3451.22998,667.47,3170.45,1878.680054,5133.5,43083.941406,46762
736216,6229,10303.120117,4664.589844,18770.509766,16253.570312,1942.040039,22126.6,10037.799805,1507.15,8871.900391,3495.01001,669.26,3243.09,1934.199951,5236.899902,42754.679688,46657
736217,6155.799805,10210.44043,4596.529785,18299.619141,16330.400391,1952.290039,21901.4,9859,1494.35,8778.799805,3465.580078,675.1,3197.89,1962.109985,5117,42888.511719,46504
736218,6117.799805,10123.55957,4548.720215,18264.220703,16433.089844,1961.050049,21762.6,9737.900391,1488.41,8772.400391,3434.169922,673.84,3200.23,1941.369995,5096.299805,42780.730469,46401
736221,6084.600098,10131.740234,4518.149902,17965.699219,16370.959961,1953.030029,21553.8,9696.400391,1467.73,8686.200195,3413.060059,673,3114.8,1931.459961,5120.5,42827.351562,47282
736222,6137.600098,10188.129883,4569.370117,18026.480469,16599.849609,1978.089966,21903.6,9782.5,1469.08,8790.400391,3423.340088,682.17,3005.17,1937.560059,5046.600098,43269.621094,47364
736224,6187,10229.580078,4655.140137,18432.269531,16674.740234,1990.199951,22099.5,10106.599609,1486.46,8849.400391,3466.959961,692.3,3086.06,1976.48999,5171.200195,43790.929688,48551
736225,6104.100098,9916.160156,4535.850098,18070.210938,16384.580078,1958.079956,21514.9,9847.200195,1453.11,8739.200195,3418.370117,697.57,3097.92,1995.949951,5194.299805,43565.050781,47264
736232,6109,9688.530273,4480.660156,17880.509766,16314.669922,1931.339966,21339.1,9519.5,1418.47,8505.900391,3378.52002,675.17,3092.35,1942.849976,5076.700195,42435.230469,44831
736237,6061.600098,9660.44043,4455.290039,17388.150391,16284.700195,1920.030029,21295,9559.900391,1416.89,8513.400391,3344.5,654.2,3052.78,1962.810059,5058.600098,42632.539062,45059
736251,6269.600098,9915.849609,4609.029785,17891,16924.75,1994.23999,21838.2,10037.599609,1442.75,8573.299805,3377.02002,676.13,3262.44,2009.550049,5230.399902,44064.429688,46710
736252,6338.700195,10064.799805,4675.290039,18096.900391,17141.75,2023.859985,22217.7,10101.700195,1453.87,8653.400391,3399.620117,694.48,3338.07,2033.27002,5265.600098,44087.589844,47160
736253,6378,10104.429688,4702.790039,18291.800781,17215.970703,2033.109985,22337.7,10231.5,1452.36,8715.700195,3425.610107,685.95,3391.35,2030.26001,5303.700195,44364.160156,47236
736258,6348.399902,10238.099609,4695.100098,18554.279297,17168.609375,2018.939941,22172.6,10157.5,1452.09,8602.099609,3427.149902,698.93,3320.68,2042.97998,5286.5,44426.070312,47026
736259,6376.299805,10491.969727,4802.180176,18435.869141,17489.160156,2052.51001,22616.9,10365.400391,1484.47,8788.900391,3462.300049,710.22,3368.74,2023,5299.600098,44627.96875,47772
736260,6444.100098,10794.540039,4923.640137,18825.300781,17646.699219,2075.149902,22736.9,10476.299805,1506.59,8910.5,3521.52002,712.49,3412.43,2040.400024,5388.100098,45010.238281,47597
736263,6417,10801.339844,4897.129883,18947.119141,17623.050781,2071.179932,22629.6,10478.299805,1506.16,8907.900391,3526.030029,718.04,3429.58,2048.080078,5386.299805,45036.519531,47209
736264,6365.299805,10692.19043,4847.069824,18777.039062,17581.429688,2065.889893,22369.9,10322.400391,1487.03,8849.900391,3513.689941,727.38,3434.34,2044.650024,5384.600098,44698.011719,47043
736265,6437.799805,10831.959961,4890.580078,18903.019531,17779.519531,2090.350098,22686.2,10421.900391,1499.64,8932.599609,3579.360107,727.38,3375.2,2042.51001,5374.399902,44741.679688,46741
736266,6395.799805,10800.839844,4885.819824,18935.710938,17755.800781,2089.409912,22442.7,10397.200195,1495.86,8957.299805,3587.02002,715.77,3387.32,2034.160034,5310.200195,44634.808594,45628
736267,6361.100098,10850.139648,4897.660156,19083.099609,17663.539062,2079.360107,22442.5,10360.700195,1499.23,8938.700195,3600.199951,701.22,3382.56,2029.469971,5288.600098,44542.761719,45869
736272,6412.899902,10845.240234,4948.290039,18926.910156,17867.580078,2102.310059,22312.6,10473.5,1529.43,8951.799805,3609.709961,708.59,3459.64,2052.77002,5294.799805,45373.171875,47710
736273,6364.899902,10887.740234,4980.040039,19116.410156,17863.429688,2099.929932,22223.7,10431.200195,1523.25,8990.200195,3600.23999,686.59,3522.82,2049.409912,5247.899902,45195.648438,48047
