Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
732333,4803.299805,4213.700195,3854.189941,11238.370117,10392.990234,1167.869995,31190,8999.400391,735.1,5738.100098,2979.179932,2904.14,1234.48,919.609985,4046.399902,12673.620117,23818
732336,4812.5,4201.890137,3848.709961,11289.490234,10368.610352,1163.75,31042,8967.099609,727.56,5750.5,2971.22998,2912.7,1255.78,923.109985,4047.600098,12743.580078,24198
732339,4853.399902,4216.410156,3891.399902,11341.30957,10467.400391,1174.550049,31129,9125.299805,741.92,5773.700195,3005.409912,2941.43,1225.89,924.869995,4101.200195,12986.400391,24030
732340,4832.799805,4201.810059,3870.350098,11320.580078,10427.200195,1171.359985,31008,9139.400391,735.32,5750.700195,2985.310059,2954.06,1213.67,921.590027,4096.399902,13040.530273,23968
732343,4852.299805,4254.850098,3913.689941,11387.589844,10489.94043,1181.27002,31334,9223.900391,741.5,5771.399902,2997.600098,2919.93,1191.82,932.700012,4106.700195,13097.120117,24351
732344,4906.200195,4279.970215,3939.179932,11384.400391,10551.94043,1189.410034,31515,9257,750.06,5797.899902,3010.570068,2912.87,1188.93,923.690002,4127.200195,13340.519531,24149
732345,4916.200195,4296.310059,3951.719971,11407.139648,10596.790039,1193.189941,31563,9307,754.04,5795.100098,3027.399902,2879.7,1252.5,921.440002,4141.200195,13339.410156,24605
732346,4908.299805,4281.640137,3928.939941,11389.349609,10593.099609,1189.890015,31537,9310.400391,750.12,5816.899902,3043.47998,2898.73,1242.31,928.789978,4146.299805,13440.830078,24874
732347,4941.5,4339.279785,3958.01001,11360.400391,10716.129883,1203.030029,31896,9422.5,755.57,5843.100098,3067.129883,2911.22,1269,933.549988,4156.200195,13446.950195,25732
732357,5041.799805,4386.399902,4012.110107,11632.200195,10791.129883,1206.140015,32307,9585,765.38,5913,3101.570068,2948.48,1269,964.789978,4143,13564.959961,26532
732358,5058.899902,4402.029785,4030.449951,11646.490234,10837.320312,1210.119995,32371,9634.299805,770.4,5916.899902,3128.850098,3013.41,1269,968.880005,4136.299805,13695.910156,26610
732359,5053.200195,4368.77002,4009.02002,11601.679688,10834.879883,1210.339966,32142,9575.599609,764.56,5870.799805,3121.620117,3025.46,1278.88,971.559998,4142.799805,13640.759766,26384
732360,5057.399902,4369.680176,4005.5,11582.719727,10754.259766,1200.75,32161,9585.700195,764.11,5882.899902,3115.090088,3061.94,1276.13,972.559998,4155,13592.030273,27091
732361,5057.200195,4359.470215,4029.02002,11660.120117,10785.219727,1201.589966,32008,9570.099609,758.02,5901.700195,3115.679932,3064.2,1258.97,984.099976,4151.799805,13580.259766,26756
732365,5032.899902,4323.209961,4002.330078,11597.709961,10611.200195,1184.160034,31507,9350.299805,758.64,5911.5,3077.949951,3033.68,1309.28,977.799988,4138.399902,13520.589844,26740
732366,4988.5,4310.660156,3977.189941,11500.179688,10673.790039,1190.800049,31400,9354.099609,759.16,5867.200195,3053.560059,3054.96,1309.47,968.429993,4103.299805,13541.959961,27198
732367,4972.100098,4304.290039,3977.669922,11531.150391,10748.790039,1200.199951,31403,9352.599609,761.61,5886.200195,3048.52002,3092.86,1309.95,987.099976,4086.699951,13684.55957,28436
732368,5006.799805,4348.640137,4034.570068,11658.25,10841.599609,1211.369995,31744,9439.700195,769.89,5936.200195,3070.060059,3092.77,1312.44,996.950012,4116.399902,13870.200195,28425
732371,4968.5,4350.490234,4027.159912,11740.599609,10766.230469,1203.599976,31850,9391,769.97,5931.299805,3106.540039,3145.16,1306,1011.359985,4156.5,13789.459961,28139
732373,4992.799805,4393.430176,4062.719971,11813.709961,10811.969727,1210.079956,31933,9443.599609,776.54,6013.399902,3097.659912,3071.49,1287.45,1007.47998,4172.200195,13770.259766,28200
732374,5014.799805,4373.27002,4061.350098,11856.459961,10833.030273,1210.469971,31902,9418.799805,775.55,5998.799805,3090.97998,3074.71,1294.34,1010.919983,4185.799805,13782.950195,28668
732375,5036.299805,4423.52002,4091.580078,11873.049805,10940.549805,1222.119995,32160,9538,784.17,6009.299805,3121.659912,3105.77,1287.71,1012.960022,4201.899902,13862.759766,29197
732378,5027.200195,4428.089844,4108,11925.360352,10936.860352,1225.310059,32236,9545.900391,780.47,6014.600098,3153.120117,3092.08,1293.74,1007.5,4218.600098,13877.69043,29455
732379,5010.899902,4396.5,4085.379883,11886.910156,10912.620117,1219.430054,32048,9480.200195,775.78,5980.200195,3152.47998,3078.22,1318.27,1000.280029,4223.299805,13752.799805,29021
732380,4996.100098,4375.600098,4066.689941,11966.69043,10805.620117,1207.01001,31963,9410.299805,775.63,5965.5,3133.649902,3091.48,1316.79,1008.789978,4223,13671.400391,28514
732381,4962.100098,4337.680176,4038.209961,11864.910156,10851.509766,1209.25,31702,9319.400391,766.64,5945.700195,3098.25,3100.32,1286.23,998.659973,4199.200195,13421.389648,28567
732382,4982.100098,4360.490234,4049.179932,11923.889648,10774.360352,1200.079956,31680,9330.200195,771.22,5971.899902,3098.98999,3128.96,1289.94,1022.789978,4192.5,13532.349609,28075
732385,4975,4367.299805,4048.550049,11850.25,10804.509766,1206.829956,31717,9296.5,773.37,5963,3081.070068,3128.96,1293.5,1019.690002,4218.600098,13238.540039,28099
732386,5000.200195,4387.689941,4077.73999,11821.089844,10745.099609,1197.75,31966,9354.700195,778.35,6011.5,3096.600098,3102.67,1269.14,993.130005,4210.899902,13184.269531,27588
732387,4937.600098,4309.109863,4019.399902,11873.179688,10633.070312,1188.069946,31577,9201.200195,765.43,5944.799805,3076.070068,3047.9,1255.59,993.130005,4229.899902,13096.549805,27827
732388,4922.100098,4315.919922,4032.070068,11775.5,10626.349609,1190.209961,31639,9235.799805,766.6,5929,3075.889893,2973.9,1243.47,980.049988,4217.299805,13138.759766,28086
732389,4923.299805,4327.180176,4050.77002,11879.80957,10629.669922,1189.650024,31868,9263.900391,764.26,5897,3090.939941,2979.05,1227.4,979.719971,4236.799805,13094.400391,27593
732393,4937.299805,4320.689941,4047.179932,11841.969727,10470.509766,1171.709961,31965,9299.200195,766.32,5915.600098,3084.72998,2877.08,1206.92,980.409973,4225.5,13062.450195,26618
732394,4910.399902,4317.200195,4032.409912,11739.120117,10456.019531,1172.530029,31905,9252.099609,769.11,5926,3068.709961,2909.33,1201.65,966.809998,4164.600098,12852.80957,26248
732400,4919,4351.890137,4081.649902,11599.820312,10405.700195,1165.359985,32181,9324.099609,771.08,5959.799805,3119.370117,2930.67,1195.02,958.960022,4091.899902,12581.799805,25842
732401,4900.700195,4347.52002,4064.610107,11565.879883,10540.929688,1181.410034,32206,9280.099609,769.49,5932.899902,3125.01001,2869.23,1172.57,955.450012,4083.600098,12653.419922,26470
732402,4894.399902,4348.77002,4067.780029,11668.950195,10503.759766,1180.589966,32302,9258.799805,770.39,5929.700195,3125.669922,2854.91,1181.24,965.679993,4100.600098,12676.900391,26611
732403,4914,4373.529785,4080.080078,11723.629883,10404.299805,1172.920044,32481,9289.5,778.64,5950.899902,3140.330078,2893.12,1223.57,981.900024,4126.399902,12714.19043,26774
732406,4896.700195,4341.390137,4052.320068,11667.540039,10421.139648,1176.119995,32355,9206,775.46,5903.200195,3129.52002,2910.12,1202.97,982.5,4109.200195,12593.379883,26407
732408,4947.399902,4379.180176,4106.990234,11827.160156,10486.019531,1184.069946,32508,9382.099609,789.39,6002.399902,3174.550049,2960.28,1214.87,988,4106.200195,12170.870117,25695
732409,4977,4389.52002,4124.370117,11810.990234,10546.320312,1191.140015,32856,9392.400391,788.29,6023.700195,3177.199951,2992,1225.49,988.900024,4112.399902,12471.009766,26308
732410,4983.700195,4400.680176,4124.290039,11874.75,10461.339844,1181.199951,32812,9385.799805,791.09,6016.600098,3182.22998,2993.98,1248.52,992.169983,4148.5,12531.629883,25885
732413,4973.299805,4396.089844,4117.620117,11745.639648,10448.55957,1181.209961,32852,9334.799805,792.3,6014.700195,3185.429932,2994.81,1240.97,985.940002,4115.799805,12425.410156,25900
732414,4946.200195,4372.120117,4096.810059,11670.299805,10507.969727,1187.76001,32669,9303.099609,787.77,5988.100098,3175.780029,3020.63,1219.51,981.789978,4123.399902,12522.240234,26206
732415,4960.799805,4405.689941,4116.850098,11637.519531,10403.929688,1173.790039,32698,9373.900391,791.83,6012.299805,3197.290039,3023.67,1248.2,981.309998,4115,12424.370117,26066
732416,4945.399902,4402.049805,4111.109863,11563.169922,10278.75,1162.050049,32587,9364.5,796.37,6030.5,3170.51001,2994.18,1234.33,953.919983,4063.300049,12233.209961,24984
732417,4891.600098,4312.25,4032.280029,11370.69043,10087.509766,1142.619995,31816,9155.200195,784.29,6019,3141.889893,2950.55,1216.96,947.219971,3993.399902,11942.700195,24656
732420,4827.100098,4202.200195,3949.590088,10938.44043,10071.25,1145.97998,31052,9025.799805,772.86,5925.399902,3064.129883,2889.1,1197.73,925,3936.5,11739.990234,24877
732421,4855.600098,4204.609863,3962.389893,11065.860352,10127.410156,1152.780029,31087,9046.200195,773.9,5977.899902,3090.350098,2905.2,1199.9,932.450012,3996.399902,12011.530273,25566
732422,4822,4178.620117,3950.02002,11088.580078,10012.360352,1137.5,31025,9016.599609,773.1,5914.700195,3068.469971,2896.4,1184.19,937.359985,4001.899902,11842.719727,25062
732424,4849.299805,4223.040039,3980.179932,11045.950195,10157.709961,1152.119995,31325,9096.400391,785.96,5912.899902,3086.72998,2931.76,1169.19,940.789978,4009.600098,11995.320312,24767
732428,4845.5,4233.759766,3993.040039,11035.830078,10151.129883,1151.829956,31322,9083.700195,780.32,5914,3097.860107,2898.75,1165.33,944.460022,3999.100098,12577.719727,25305
732429,4789.399902,4189.02002,3927.679932,11005.419922,10198.799805,1156.380005,30946,8985,757.05,5840.5,3042.27002,2868.78,1148.76,930.159973,3987.5,12454.69043,25242
732430,4790.200195,4178.100098,3911.449951,11008.900391,10070.370117,1143.219971,30841,8985.400391,748.24,5850.100098,3024.75,2868.45,1169.12,917.72998,3975.300049,12255.910156,24440
732434,4801.700195,4224.02002,3938.77002,11002.110352,10251.700195,1162.160034,31150,9119.900391,754.79,5924.600098,3048.669922,2868.45,1159.15,918.419983,3969.199951,12424.950195,24705
732438,4918.899902,4311.060059,4033.459961,11192.169922,10345.400391,1171.349976,31412,9263.099609,766.25,6027.100098,3098.330078,2863.82,1159.15,940.849976,3939.800049,12615.830078,25589
732441,4910.299805,4292.410156,4020.189941,11171.320312,10384.339844,1178.839966,31345,9223.5,768.8,6002.899902,3083.709961,2836.97,1130.83,935.200012,3956.800049,12563.019531,25465
732442,4892.399902,4251.129883,4000.25,11159.459961,10281.110352,1166.219971,31036,9146.099609,765.45,5917.5,3066.429932,2859.02,1135.56,934.280029,3949.100098,12497.429688,24763
732443,4875.399902,4244.160156,3979.530029,11120.700195,10300.25,1171.109985,31116,9149.900391,762.13,5919.899902,3061.75,2870.31,1124.27,923.380005,3958.600098,12464.839844,24699
732444,4893.299805,4267.049805,4015.649902,11077.94043,10189.480469,1159.359985,31337,9213.099609,770.4,5948.700195,3055.429932,2892.03,1103.99,921.210022,3979.199951,12448.730469,24117
732445,4886.5,4275.700195,4017.889893,11049.110352,10140.120117,1154.050049,31373,9222.5,775.2,5943,3037.280029,2883.8,1107.63,923.190002,3965.5,12347.719727,23887
732449,4898.5,4251.77002,4006.189941,10825.389648,10331.879883,1173.800049,31060,9213.299805,776.08,5945.100098,3021.280029,2885.62,1099.64,927.159973,3911.699951,12439.459961,24413
732450,4949.399902,4324.600098,4073.149902,10835.410156,10464.450195,1185.560059,31567,9364.200195,781.66,5996.899902,3054.439941,2854.91,1102.96,930.359985,3940.5,12727.740234,24898
732451,4962.700195,4360.419922,4085.97998,11077.160156,10493.19043,1191.079956,31635,9400.099609,785.11,6017.799805,3073.709961,2867.82,1103.47,952.090027,3993.699951,12795.330078,24829
732452,4971.799805,4360.680176,4096.180176,11037.290039,10471.910156,1189.280029,31676,9368.5,784.58,6023.100098,3073.52002,2902.95,1099.27,952.190002,3990.800049,12883.459961,24522
732455,4989.799805,4406.950195,4118.370117,11158.650391,10523.55957,1193.859985,31583,9397,784.34,6038.600098,3080.77002,2891.29,1070.84,951.049988,4024.300049,13029.580078,24215
732456,4982.5,4396.640137,4102.060059,11133.650391,10503.679688,1194.069946,31532,9372.400391,784.64,6080,3070.860107,2903.3,1073.85,951.609985,4054.300049,13020.719727,24545
732457,4971.5,4389.540039,4100.27002,11014.429688,10457.799805,1190.01001,31564,9351.299805,783.17,6095.100098,3076.139893,2921.96,1072.14,941.299988,4047.300049,13057.839844,24478
732459,4986.299805,4444.709961,4131.830078,11192.330078,10542.549805,1198.780029,31703,9381.5,790.72,6160.799805,3047.199951,2961.63,1051.95,960.909973,4073.899902,13131.389648,25255
732463,4964,4460.629883,4120.72998,11276.589844,10467.480469,1191.5,31739,9427.099609,792.39,6127.200195,3051.669922,2959.53,1060.74,970.210022,4070.399902,12964.389648,25207
732464,5011,4527.169922,4178.25,11329.669922,10549.870117,1202.219971,32111,9550.799805,795.58,6210.299805,3073.949951,2969.2,1039.19,969.51001,4103.700195,13143.620117,25949
732465,5005,4532.169922,4183.720215,11280.049805,10553.490234,1204.290039,32139,9539.700195,789.97,6228.700195,3075.01001,2982.8,1016.06,970.880005,4136.399902,13284.889648,26640
732466,4999.399902,4510.390137,4162.470215,11300.049805,10460.969727,1196.02002,31958,9497.700195,787.58,6210.299805,3083.540039,3019.09,1013.64,976.090027,4149.299805,13204.389648,26366
732470,5025.299805,4566.009766,4180.740234,11217.450195,10483.070312,1197.26001,32153,9535.5,793.48,6237.399902,3071.169922,3047.64,1030.94,970.880005,4160.100098,13148.030273,25026
732471,5003.700195,4557.290039,4171.350098,11281.030273,10476.860352,1194.670044,32192,9487.700195,796.64,6236.700195,3060.290039,3060.37,1115.58,976.219971,4173.299805,13102.660156,24702
732472,5009.200195,4562.75,4153.709961,11160.879883,10503.019531,1200.930054,32278,9494,794.6,6244.700195,3082.060059,3065.73,1131.05,987.580017,4168.899902,13225.280273,24484
732473,5030.399902,4586.100098,4184.100098,11304.230469,10512.629883,1198.109985,32378,9561.5,799.59,6239.399902,3100.399902,3086.51,1108.29,990.789978,4180,13214.599609,24951
732477,5046.799805,4591.689941,4197.740234,11335.919922,10547.570312,1203.910034,32663,9614.400391,807.62,6268.399902,3109.360107,3044.64,1093.46,983.75,4189.600098,13343.099609,25744
732478,5019.5,4548.419922,4184.359863,11415.879883,10566.370117,1206.579956,32622,9563.599609,804.45,6257.100098,3109.399902,3081.33,1072.84,1001.940002,4203.799805,13501.509766,25481
732479,5045,4579.870117,4185.149902,11416.379883,10578.650391,1210.959961,32732,9624.700195,809.8,6257.799805,3128.580078,3098.1,1086.01,1003.140015,4221.299805,13537.280273,25751
732480,5077.600098,4604.569824,4220.910156,11514.030273,10623.070312,1216.959961,32758,9682.299805,808.62,6263.5,3109.889893,3086.09,1085.61,1003.679993,4267.299805,13645.959961,26093
732483,5072,4586.859863,4193.399902,11483.349609,10609.110352,1216.099976,32281,9659.5,811.85,6236.799805,3092.620117,3086.09,1115.62,994.650024,4262.299805,13709.360352,26046
732484,5082.100098,4608.109863,4222.02002,11488.740234,10599.669922,1213.609985,32419,9712.5,818.37,6294.100098,3116.310059,3049.8,1101.49,989.98999,4255.299805,13547.990234,25722
732485,5099.299805,4619.600098,4229.549805,11547.280273,10587.929688,1213.880005,32385,9726.200195,818.93,6286.899902,3137.830078,3007.54,1102.03,1002.150024,4232.100098,13441.650391,25678
732486,5114.399902,4627.47998,4240.180176,11576.75,10421.44043,1200.72998,32390,9769.599609,828.23,6273.700195,3132.580078,3039.15,1093.7,1010.799988,4225.600098,13389.660156,24816
732487,5079,4566.47998,4199.870117,11537.030273,10297.839844,1191.569946,32057,9677.400391,828.23,6223.200195,3109.409912,3038.62,1101.88,1002.429993,4203.799805,13299.280273,24917
732490,5043.5,4523.819824,4157.680176,11414.280273,10290.780273,1190.689941,31734,9622.900391,809.91,6191.100098,3075.47998,3029.81,1124.64,991.109985,4191.200195,13454.730469,25226
732491,5090.399902,4557.459961,4194.330078,11513.830078,10405.629883,1201.569946,32038,9682.5,814.28,6208.600098,3084.47998,3059.38,1108.59,994.73999,4222,13523.070312,25261
732492,5109.100098,4583.629883,4231.879883,11577.44043,10374.480469,1199.849976,32185,9769.200195,821.26,6261.200195,3112.090088,3037.27,1104.99,999.080017,4216.600098,13550.139648,25126
732493,5113.200195,4586.279785,4229.350098,11584.009766,10274.969727,1191.329956,32343,9783.200195,822.49,6253.100098,3112.830078,3060.73,1080.94,1008.159973,4229.899902,13486.129883,25051
732494,5161,4617.069824,4269.620117,11630.129883,10303.44043,1194.439941,32532,9829.099609,830.15,6279.799805,3125.379883,3073.64,1055.59,1018.02002,4224.100098,13509.129883,25311
732498,5190.100098,4603.649902,4252.75,11616.700195,10371.799805,1204.98999,32553,9807.400391,830.03,6282.799805,3113.26001,3073.49,1039.04,1018.809998,4253.600098,13648.469727,24675
732499,5229.600098,4615.490234,4279.950195,11603.530273,10270.679688,1194.939941,32731,9832.5,831.58,6309,3121.919922,3102.19,1033.55,1019.01001,4234.100098,13790.150391,24517
732500,5158.299805,4530.180176,4220.620117,11590.139648,10302.290039,1197.869995,32185,9644.400391,818.54,6250.600098,3089.939941,3062.37,1038.6,1026.819946,4197.600098,13850.360352,24450
732501,5232.200195,4597.970215,4300.310059,11565.990234,10449.139648,1211.859985,32769,9793.200195,832.23,6312.200195,3107.01001,3098.61,1017.98,1021.950012,4193.799805,13871.259766,24423
732504,5242.399902,4663.379883,4321.560059,11674.790039,10519.719727,1219.439941,32985,9876.299805,845.63,6357.200195,3135.179932,3115.41,1011.5,1040.430054,4226.600098,13807.299805,25016
732505,5217.200195,4653.029785,4313.779785,11692.139648,10513.889648,1222.209961,32843,9873.400391,843.81,6328.700195,3121.610107,3115.7,1046.16,1043.880005,4225.100098,13971.669922,25536
732506,5245.899902,4679.890137,4343.620117,11659.839844,10557.389648,1223.290039,33124,9937.799805,850.15,6393.799805,3137.560059,3123.46,1037.39,1050.160034,4240.200195,14005.230469,25856
732507,5259.700195,4699.27002,4370.879883,11764.259766,10628.889648,1226.5,33316,9965.200195,849.89,6449.200195,3170.01001,3116.35,1040.42,1061.930054,4257.700195,14085.05957,25920
732508,5230.899902,4712.899902,4373.77002,11758.679688,10640.830078,1227.920044,33164,9943.799805,848.46,6459.899902,3164.310059,3118.76,1026.11,1059.599976,4254.200195,13952.599609,25222
732512,5201.600098,4770.540039,4424.25,11764.839844,10646.55957,1229.349976,33601,10045,852.5,6482.100098,3188.570068,3252.13,1014.35,1075.47998,4239.799805,14167.509766,25271
732513,5215.200195,4784.5,4418.390137,11789.349609,10689.150391,1235.199951,33465,10007,846.8,6510.700195,3185.370117,3225.94,1021.05,1074.400024,4263.299805,14306.05957,25705
732514,5221.600098,4829.870117,4425.660156,11786.730469,10627.769531,1227.040039,33474,10021.5,852.79,6492,3202.149902,3243.36,1020.63,1074.650024,4302.700195,14271.889648,25842
732515,5241.799805,4836.899902,4415.52002,11695.049805,10651.179688,1233.680054,33540,10018.799805,852.52,6492.5,3186,3252.15,1046.32,1074.219971,4324.200195,14318.469727,25391
732518,5270.700195,4842.700195,4422.120117,11762.650391,10596.480469,1229.030029,33614,10017.099609,852.41,6503.899902,3186.97998,3266.81,1045.4,1089.699951,4335.600098,14135.240234,24531
732519,5256.200195,4843.490234,4420.779785,11737.959961,10579.769531,1231.160034,33630,10043.299805,854.52,6521,3198.570068,3281.06,1072.81,1090.599976,4338.100098,14067.730469,24868
732520,5263.600098,4855.350098,4433.129883,11835.080078,10637.089844,1236.790039,33658,10088.700195,861.49,6560.100098,3217.810059,3307.56,1089.91,1093.030029,4347.600098,14173.379883,25338
732521,5270.299805,4892.5,4462.259766,11858.30957,10705.549805,1243.719971,33774,10128.799805,863.8,6612.399902,3232.77002,3306.71,1086.55,1104.719971,4329.100098,14256.839844,26068
732522,5282.299805,4886.5,4451.740234,11899.599609,10640.910156,1234.180054,33693,10115.599609,863.84,6600.899902,3228.01001,3271.78,1083.03,1111.290039,4346.700195,14409.660156,26042
732525,5290.899902,4890.850098,4456.870117,11946.919922,10623.150391,1235.349976,33617,10068.900391,862.97,6609.399902,3234.050049,3272.27,1088.95,1115.97998,4337.600098,14582.5,26298
732526,5327.5,4932.870117,4503.330078,11940.200195,10683.740234,1244.119995,33931,10113.900391,870.87,6672.200195,3251.649902,3289.15,1104.04,1118.829956,4343.399902,14677.660156,26789
732527,5332.299805,4923.120117,4495.47998,11981.799805,10697.589844,1245.040039,33896,10149.700195,869.22,6658.100098,3269.73999,3314.52,1107.7,1117.109985,4326.299805,14615.959961,26714
732528,5315.5,4874.060059,4458.970215,11883.30957,10610.099609,1235.859985,33501,10074.299805,863.53,6617.299805,3256.459961,3297.53,1102.59,1111.390015,4328.5,14612.219727,26470
732529,5314.799805,4827.180176,4421.700195,11766.480469,10558.030273,1226.420044,33335,10045.400391,860.88,6607.700195,3249.449951,3277.63,1128.74,1089.359985,4333.100098,14463.139648,26518
732532,5344.299805,4837.859863,4441.009766,11778.980469,10536.929688,1223.130005,33547,10115.5,861,6634.299805,3253.560059,3310.5,1138.88,1086.640015,4365.200195,14596.769531,26711
732533,5363.700195,4909.47998,4491.689941,11900.320312,10615.669922,1231.380005,33753,10145.599609,863.67,6638.899902,3300.629883,3300.24,1152.53,1099.77002,4374.5,14673.339844,27291
732534,5377.5,4990.569824,4527.109863,12098.080078,10594.410156,1229.130005,34027,10229.200195,874.86,6689.200195,3314.810059,3323.66,1165.03,1104.859985,4384.799805,14702.580078,27117
732535,5358.600098,4953.930176,4509.100098,12263.320312,10685.889648,1237.810059,33922,10222.099609,870.16,6680.5,3302.51001,3309.62,1183.58,1123.77002,4423.899902,14768.950195,26633
732536,5345.799805,4937.330078,4476.47998,12261.679688,10600.30957,1230.390015,33783,10187.200195,866.86,6647.5,3286.699951,3277.73,1167.92,1130.219971,4431.899902,14673.219727,26951
732540,5322.399902,4883.810059,4444.569824,12315.669922,10513.450195,1219.339966,33600,10139.799805,865.51,6634.600098,3285.01001,3280.28,1177.28,1116.930054,4446.299805,14559.19043,27080
732541,5292.700195,4871.459961,4439.629883,12273.120117,10550.709961,1220.23999,33495,10094.099609,861.34,6631.399902,3279.300049,3278.25,1192.83,1113.25,4429.799805,14560.330078,27416
732542,5269.299805,4851.27002,4430.069824,12307.370117,10554.929688,1219.02002,33234,10037.900391,861.41,6596.399902,3252.830078,3304.83,1148.04,1092.709961,4410.200195,14619.980469,26900
732543,5312.600098,4929.910156,4487.899902,12291.730469,10559.230469,1219.709961,33724,10132.900391,866.47,6636.600098,3272.110107,3326.64,1150.18,1089.880005,4429.899902,14678.160156,26644
732546,5318.399902,4941.689941,4485.939941,12452.509766,10569.889648,1221.72998,33733,10174.799805,866.94,6623.299805,3270.909912,3316,1158.6,1116.680054,4462.700195,14770.269531,27261
732547,5300.200195,4917.740234,4436.560059,12472.929688,10519.580078,1217.589966,33428,10104.099609,859.25,6565.299805,3244.449951,3277.89,1149.96,1115.839966,4451.600098,14717.910156,26769
732548,5275.200195,4915.950195,4424.430176,12502.259766,10434.870117,1209.589966,33647,10078.900391,849.47,6537,3234.48999,3231.49,1167.14,1094.209961,4417,14603,26712
732549,5255.700195,4856.009766,4378.509766,12405.160156,10450.629883,1212.369995,33396,9983.200195,839.94,6485,3228.469971,3222.27,1172.47,1097.290039,4393.600098,14604.610352,27402
732550,5228.100098,4783.799805,4342.700195,12439.480469,10397.290039,1205.099976,33073,9904.799805,833.86,6445.399902,3205.129883,3221.84,1171.86,1086.550049,4419.100098,14444.839844,27095
732553,5228.100098,4812.240234,4361.27002,12309.830078,10463.049805,1212.280029,33207,9938.5,841.07,6463.700195,3206.679932,3186.35,1154.43,1063.160034,4368.5,14327.200195,27385
732554,5255.799805,4791.720215,4356.660156,12453.139648,10412.820312,1208.410034,33144,9922.299805,838.33,6473.200195,3211.23999,3205.99,1146.39,1072.609985,4407.399902,14008.200195,27604
732555,5296.899902,4829.689941,4399.359863,12413.599609,10481.599609,1220.329956,33520,10008.900391,849.51,6517.200195,3223.97998,3231.48,1162.8,1083.329956,4413.5,14243.19043,28045
732556,5328.5,4842.939941,4424.149902,12506.969727,10459.629883,1221.589966,33684,10134.099609,851.89,6553.600098,3228.5,3281,1184.93,1106.369995,4460.100098,14486.589844,27962
732557,5326.899902,4837.810059,4404.950195,12600,10447.370117,1218.02002,33667,10145,853.67,6532.100098,3221.810059,3288.64,1188.85,1115.829956,4435.899902,14772.700195,28319
732561,5359.200195,4968.279785,4472.549805,12599.429688,10589.240234,1233.390015,33987,10373.200195,860.39,6609.799805,3251.189941,3299.43,1173.32,1122.650024,4422.299805,15030.620117,28855
732563,5340.799805,4992.75,4465.939941,12533.889648,10595.929688,1231.670044,34166,10441.200195,860.78,6681.700195,3242.050049,3276.55,1194.41,1145.26001,4439.799805,15055.919922,28828
732564,5359.299805,5005.930176,4491.680176,12692.040039,10678.55957,1241.47998,34233,10486.599609,868.93,6703.600098,3249.370117,3259.4,1189.62,1152.5,4432.700195,15212.879883,29308
732567,5375.100098,4989.97998,4491.819824,12896.429688,10682.94043,1240.560059,34288,10494.700195,869.58,6727.200195,3261.929932,3247.6,1188.21,1158.359985,4437.5,15190.169922,29086
732568,5338,4901.879883,4453.410156,12901.950195,10597.44043,1231.199951,34074,10429.799805,869.2,6696.399902,3249.929932,3237.75,1207.16,1158.119995,4456.299805,15087.290039,28873
732569,5347.399902,4911.169922,4470.430176,12834.25,10544.900391,1227.160034,34320,10459.099609,873.03,6731.600098,3266.340088,3245.49,1217.26,1170.77002,4473.600098,15221.389648,29050
