Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
734201,5527.200195,5795.319824,3828.409912,10145.719727,10444.139648,1122.969971,21844.6,10745.299805,984.334,6804.899902,2582.959961,2048.16,3023.37,1618.199951,4757.600098,32202,67815
734202,5599.799805,5877.359863,3910.419922,10368.959961,10566.200195,1138.699951,22278.1,11019.799805,998.073,6847.799805,2611.030029,2082.06,3031.06,1634.569946,4773.399902,32436.529297,68847
734205,5606.700195,5875.910156,3903.540039,10585.919922,10552.519531,1138.5,22398.2,11078.299805,1003.39,6851.200195,2600.830078,2087.45,3053.23,1660.040039,4819.600098,32520.269531,68575
734206,5602.299805,5885.890137,3910.01001,10567.650391,10564.379883,1140.449951,22355.8,11002.799805,1000.5,6868.299805,2606.310059,2085.16,3069.14,1660.829956,4829.299805,32514.169922,69576
734207,5640.600098,5936.720215,3943.550049,10563.919922,10567.330078,1145.609985,22638.7,11121,1013.04,6873.600098,2634.159912,2139.8,3048.93,1662.23999,4829.799805,32505.759766,69979
734208,5617.299805,5928.629883,3928.949951,10664.950195,10611.839844,1150.23999,22540.8,11045.400391,1008.93,6851.700195,2613.52002,2124.58,3051.28,1656.619995,4825.5,32602.939453,69885
734209,5625.700195,5945.109863,3927.399902,10751.259766,10624.69043,1149.98999,22565.2,11077,1018.15,6836.600098,2625.280029,2115.65,3013.41,1662.73999,4831.5,32578.050781,69341
734213,5620.399902,5970.990234,3938.949951,10721.709961,10685.980469,1159.459961,22619.8,11059.299805,1020.05,6874.399902,2631.570068,2112.67,2992.84,1648.01001,4809.100098,32723.900391,69942
734214,5644.600098,6024.279785,3957.889893,10846.980469,10733.669922,1166.209961,22902.6,11166.799805,1025.58,6892,2665.620117,2089.71,3050.48,1682.859985,4866.899902,32798.300781,69723
734215,5642.600098,6012.310059,3938.179932,10744.030273,10779.169922,1165.829956,22785.2,11073.5,1017.43,6897.700195,2654.850098,2019.62,3046.09,1675.170044,4877.700195,32969.828125,69697
734216,5650.100098,5982.430176,3925.439941,10824.719727,10741.980469,1159.900024,22687.3,10990.799805,1025.88,6880.799805,2639.280029,2049.36,3067.75,1686.109985,4890.100098,33022.839844,68829
734220,5673.600098,6017.27002,3952.550049,10774.150391,10888.830078,1174.170044,22765.9,10996.200195,1030.13,6877.200195,2649.340088,2047.03,3053.12,1681.819946,4887.899902,33361.269531,69387
734221,5677.899902,6039,3949.810059,10815.030273,10836.150391,1167.719971,22781.9,10866.299805,1025.05,6880,2649.699951,2062.94,3056.81,1681.01001,4903.200195,33160.96875,68913
734222,5727.700195,6132.950195,4000.47998,10828.849609,10841.209961,1165.72998,23011.5,11091.400391,1033.34,6894.200195,2672.100098,2062.94,3019.18,1688.390015,4896.299805,33164.328125,68442
734223,5703,6120.049805,3988.929932,10996.370117,10850.360352,1166.589966,23063.9,11071.099609,1027.42,6839,2656.929932,2147.83,3059.72,1697.719971,4905.200195,33147.808594,68683
734226,5710.700195,6156.850098,4000.659912,10986.469727,10895.860352,1173.219971,23105,11091,1028.19,6850.600098,2665.399902,2137.37,3123.8,1691.98999,4907.200195,33416.101562,69939
734227,5672.299805,6142.450195,3987.409912,11097.139648,10907.419922,1173.27002,23003.3,10980.700195,1022.79,6871.399902,2656.120117,2095.64,3128.47,1700.189941,4926.799805,33399.460938,69960
734228,5679.600098,6153.549805,3974.01001,11089.94043,10856.629883,1169.430054,22848,10871.299805,1019.68,6873.399902,2648.459961,2067.49,3109.1,1692.849976,4893.100098,33266.429688,70372
734234,5780.399902,6252.209961,4053.939941,11282.320312,10969.990234,1189.439941,23346.7,11160.599609,1046,6886.200195,2696.659912,2048.69,3158.68,1726.089966,4974.100098,33801.210938,71096
734235,5762.100098,6222.410156,4026.969971,11292.830078,10897.519531,1182.449951,23151.3,11191.299805,1042.78,6843.5,2696.959961,1987.58,3148.22,1726.599976,4983.200195,33632.351562,70793
734236,5712.700195,6171.830078,3978.459961,11168.200195,10927.070312,1186.439941,22820,11076.299805,1036.73,6791,2668.620117,1925.82,3118.71,1733.780029,4960.299805,33567.351562,71785
734237,5771,6249.700195,4050.540039,11204.339844,10997.349609,1194.369995,23103.9,11394.200195,1044.58,6889,2702.870117,1991.22,3145.35,1724.469971,4972.899902,33840.851562,71417
734240,5777.700195,6250.689941,4050.5,11251.900391,11005.969727,1196.47998,23291.7,11460.799805,1048.27,6911,2714.810059,2061.04,3129.26,1710.300049,5011.600098,33852.390625,70614
734241,5761.700195,6230.830078,4031.98999,11161.230469,11019.419922,1197.300049,23195.6,11461,1045.13,6885.899902,2708.97998,2015.56,3161.25,1710.589966,4978.399902,33819.039062,70792
734242,5796.299805,6278.399902,4057.699951,11204.900391,11123.110352,1210.650024,23480.4,11503.700195,1051.76,6916.600098,2716.699951,1987.36,3166.18,1735.329956,5017.899902,34113.929688,71035
734243,5825,6291.450195,4065.649902,11273.790039,11144.570312,1211.670044,23539.2,11523.5,1053.25,6967.600098,2715.159912,2028.55,3164.97,1743.910034,5024.100098,34134.230469,70524
734244,5744,6180.899902,3986.629883,11102.179688,11018.660156,1192.130005,23007.2,11259.700195,1048.89,6893.700195,2687.360107,1995.24,3130.3,1734.48999,5007.299805,33621.390625,69421
734247,5727.899902,6162.439941,3970.469971,10908.769531,11092.049805,1197.52002,22785.8,11199.5,1043.04,6803.700195,2667.959961,1944.11,2980.3,1705.300049,4939.399902,33439.769531,69098
734248,5783.700195,6264.22998,4026.649902,10900.679688,11117.05957,1207.170044,23271.7,11305.599609,1055.34,6841.899902,2681.070068,1961.86,2979.53,1718.030029,4949.5,33813.160156,69318
734250,5665.299805,6168.720215,3924.649902,10949.089844,11134.290039,1208.670044,22616.5,10821.900391,1038.34,6720.100098,2630.939941,1860.76,2999.48,1739.52002,4936.799805,33658.371094,69386
734251,5723.700195,6259.529785,3951.300049,10914.459961,11204.280273,1217.280029,22726,10918.200195,1066.82,6768,2644.139893,1857.96,2983.54,1737.030029,4913.5,33853.691406,69509
734255,5603.5,6159.509766,3844.600098,11212.660156,10991.990234,1183.709961,22036.5,10480.900391,1042.82,6667.5,2567.679932,1696.68,2907.93,1749.550049,4913.299805,32679.359375,66511
734256,5586.600098,6084.339844,3787,10924.790039,11045.269531,1191.359985,21501.2,10167,1042.87,6576.399902,2506.189941,1707.35,2900.33,1733.910034,4854.200195,32952.859375,66656
734258,5553.299805,6135.700195,3816.98999,11057.400391,11008.610352,1186.689941,21562.5,10492.200195,1053.88,6616.799805,2560.98999,1869.99,2870.61,1741.560059,4833.899902,32687.320312,67530
734264,5261,5908.259766,3556.110107,10695.69043,10520.320312,1128.150024,19483.9,9352.599609,977.25,6387.5,2400.780029,1678.42,2739.7,1684.709961,4598.600098,31398.970703,63414
734265,5123,5715.089844,3392.590088,10364.589844,10380.429688,1110.880005,18846.2,9046.099609,944.567,6205.600098,2296.810059,1630.47,2688.38,1647.5,4507.399902,31488.820312,62871
734268,5387.399902,6017.910156,3720.290039,10530.700195,10785.139648,1159.72998,20971.2,10351.900391,1005.34,6482,2511.97998,1779.3,2698.76,1677.630005,4622.200195,32276.919922,65453
734269,5334.200195,6037.709961,3693.199951,10411.099609,10748.259766,1155.790039,20874.7,10008.599609,993.036,6509,2483.530029,1735.29,2647.57,1670.23999,4573.200195,32119.109375,64425
734270,5383.5,6183.490234,3733.870117,10394.030273,10896.910156,1171.670044,21029.5,10089.799805,1010.25,6575,2540.360107,1749.59,2655.71,1663.030029,4599.700195,32379.630859,65224
734272,5262.899902,6056.709961,3560.360107,10462.509766,10620.160156,1135.680054,19781.2,9314.700195,984.909,6428.700195,2447.169922,1658.29,2696.63,1695.630005,4643,31812.730469,63412
734275,5262.5,6066.919922,3543.550049,10235.759766,10625.830078,1136.939941,19826.8,9286.099609,991.576,6428.899902,2439.070068,1634.61,2559.93,1651.51001,4500.700195,31580.630859,62866
734276,5307.299805,6155.930176,3617.320068,10242.639648,10510.950195,1120.800049,20314.2,9627.599609,1000.41,6470.799805,2485.23999,1629.24,2594.78,1643.23999,4500,31136.349609,60841
734277,5158.100098,5988.669922,3511.669922,10186.839844,10444.370117,1115.050049,19612.7,9376.5,969.058,6374.399902,2432.850098,1636.48,2587.81,1630.079956,4414.299805,30992.759766,59689
734278,5073.100098,5867.879883,3432.52002,10030.30957,10068.009766,1071.589966,19282.1,9270.5,947.932,6262.399902,2386.48999,1582.22,2555.94,1600.180054,4342.399902,30368.080078,58192
734283,4940.700195,5670.040039,3331.290039,9459.889648,10043.75,1074.030029,18382.7,9004.400391,931.481,6091.5,2329.790039,1539.9,2622.63,1560.829956,4286.299805,30634.169922,59184
734284,5038.100098,5758.02002,3408.590088,9522.660156,9974.450195,1067.949951,18778.4,9042.599609,957.055,6167.5,2386.449951,1585.75,2625.79,1582.119995,4330.399902,31328.490234,60190
734285,5195.200195,5937.140137,3525.310059,9639.719727,10258.990234,1103.060059,19631.9,9334.900391,978.549,6305.200195,2469.560059,1578.42,2655.92,1607.5,4399.100098,32056.160156,62092
734286,5188.399902,5946.180176,3515.060059,9762.980469,10136.629883,1089.410034,19475.9,9425.5,979.125,6321.899902,2460.540039,1570.22,2655.77,1622.780029,4479,31547.550781,61947
734290,5163.299805,5981.27002,3503.080078,9711.830078,10024.019531,1070.709961,19279.2,9299.700195,981.251,6316.600098,2466,1527.6,2568.28,1630.400024,4436.700195,31245.830078,61841
734293,5126,5938.879883,3455.610107,9901.19043,9931.969727,1064.880005,18734.7,8923.400391,988.459,6299,2429.669922,1484.9,2553.59,1664.130005,4472.399902,30992.650391,61676
734296,5069.100098,5904.950195,3413.719971,9520.799805,9816.490234,1050.469971,18631.2,8795.299805,977.631,6291,2412.050049,1403.92,2511.73,1637.969971,4350.700195,30739.009766,61183
734297,5028.200195,5868.549805,3380.360107,9537.94043,9939.980469,1062,18542.8,8669.799805,972.003,6246.200195,2390.889893,1408.84,2513.95,1651.47998,4401.200195,31059.830078,61856
734298,5085.899902,5984.75,3446.77002,9439.129883,9899.25,1055.689941,18912.9,8868.700195,996.845,6319.200195,2425.679932,1461.83,2583.87,1647.219971,4402.600098,31209.330078,61479
734299,5132.5,6056.589844,3516.639893,9542.650391,10172.530273,1086.839966,19391.1,9198.200195,1017.74,6376.700195,2463.320068,1476.47,2562.58,1651.699951,4448.399902,31910.220703,63049
734300,5163.700195,6047.830078,3555.52002,9705.25,10211.070312,1091.599976,19660.3,9561.700195,1016.29,6426.700195,2463.850098,1484.13,2569.94,1675.339966,4516.5,32124.279297,63605
734304,5217.799805,6175.049805,3661.51001,9887.889648,10404.769531,1115.22998,20582.7,9742,1045.29,6484.700195,2509.310059,1530.04,2569.94,1690.030029,4517.600098,32685.400391,64442
734306,5253.899902,6223.540039,3683.080078,9999.400391,10434.169922,1116.040039,20568.9,9755.099609,1046.51,6475.299805,2523.360107,1514.85,2560.25,1707.920044,4547,32775.339844,64541
734307,5250.799805,6216.97998,3687.209961,9995.019531,10450.639648,1117.51001,20752.3,9971.799805,1054.58,6447.100098,2528.929932,1542.99,2513.22,1711.949951,4574.100098,32814.621094,64438
734310,5299.100098,6292.970215,3736.149902,10238.009766,10442.410156,1113.199951,20810.4,10071.900391,1060.51,6519.600098,2549.840088,1595.21,2586.21,1739.680054,4632.700195,32882,64829
734311,5247,6269.040039,3705.320068,10112.889648,10293.519531,1095.310059,20609,10016.099609,1059.38,6463.5,2536.219971,1569.99,2588.7,1731.47998,4581.299805,32470.699219,64811
734312,5178.5,6204.52002,3641.790039,9923.700195,10298.44043,1092.040039,20358.9,9886,1047.67,6381.899902,2494.340088,1525.53,2569.87,1725.819946,4509.399902,32663.289062,65160
734313,5100.200195,6115.47998,3555.360107,9928.339844,10152.799805,1073.689941,19942.4,9586.5,1021.43,6320.600098,2455.800049,1468.86,2566.75,1739.869995,4504.100098,32312.759766,63937
734317,5071.700195,6157.220215,3576.449951,9693.94043,10138.519531,1074.569946,20130.6,9688.5,1025.89,6311.100098,2461.959961,1447.15,2535.28,1732.030029,4409.700195,32568.189453,64225
734318,4914.200195,5952.029785,3432.98999,9570.669922,9870.299805,1041.23999,19236.3,9160.400391,993.924,6144.5,2382.47998,1434.41,2427.05,1707.76001,4370.600098,31473.199219,61978
734319,4916.899902,5965.52002,3442.889893,9382.639648,9774.019531,1030.709961,19311.8,9263.400391,1005.93,6128.100098,2386.530029,1434.22,2398.37,1698.290039,4324.799805,31156.970703,60936
734320,4805.799805,5857.430176,3339.899902,9191.599609,9732.530273,1027.369995,18943.8,9178.200195,981.538,5981.700195,2336.120117,1452.13,2373.79,1686.23999,4262.700195,31197.039062,61236
734321,4838.100098,5834.149902,3348.370117,9203.709961,9686.480469,1022.580017,19073.8,9250.799805,983.297,5974.299805,2337.290039,1451.08,2382.9,1671.819946,4264.899902,31379.669922,61430
734325,4965,5940.97998,3423.360107,9338.040039,9743.620117,1028.060059,19356.7,9615,1009.41,6063.100098,2389.280029,1503.07,2409.42,1684.939941,4299.700195,31533.580078,62065
734326,5014.799805,5992.859863,3483.439941,9279.650391,10018.280273,1060.27002,20013.1,9987.400391,1020.43,6099.200195,2415.810059,1491.76,2421.12,1675.650024,4277.799805,32035.189453,63284
734327,5105.5,6035.660156,3538.25,9535.740234,10138.990234,1070.25,20243.7,10080.5,1013.16,6155.700195,2455.98999,1525.09,2415.15,1698.640015,4374.100098,31960.640625,63476
734331,5167,6077.189941,3567.659912,9548.110352,10216.269531,1078.75,20517.9,10058.200195,1030.18,6228.299805,2470.27002,1527.58,2490.72,1734.050049,4429.5,31870.550781,62960
734332,5271,6191.129883,3637.76001,9537.230469,10363.019531,1095.339966,20851.8,10259.5,1061.1,6298.600098,2516.26001,1567.48,2450.29,1735.079956,4400,32185.199219,63686
734333,5253.5,6209.759766,3632.97998,9795.240234,10366.719727,1095.170044,20804.4,10278.5,1063.74,6332.299805,2522.120117,1573.87,2470.44,1758.01001,4477.299805,32305.710938,63479
734334,5211.299805,6149.359863,3581.820068,9685.530273,10359.30957,1096.47998,20480.1,10160.200195,1055.52,6291.100098,2495.050049,1608.76,2424.3,1751.290039,4456.700195,32381.060547,63489
734335,5158.899902,6040.27002,3500.159912,9408.360352,10097.900391,1064.880005,20161,9991.700195,1034.69,6184.399902,2442.75,1612.87,2424.27,1738.449951,4437,31783.390625,62339
734339,5139.5,5967.490234,3468.02002,9300.459961,10229.959961,1083.47998,19985.3,10061.299805,1027.36,6123.399902,2417.340088,1579.14,2528.73,1736.77002,4418.700195,32024.269531,64463
734340,5214.600098,5990.379883,3493.919922,9278.830078,10120.530273,1069.589966,20137.9,10040.799805,1040.84,6132.700195,2451.929932,1570.59,2535.39,1748.780029,4428.700195,32108.990234,64477
734341,5313.799805,6142.149902,3600.570068,9220.879883,10322.299805,1093.670044,20694.3,10302.900391,1065.37,6194.200195,2501.409912,1612.38,2562.41,1735.530029,4394.799805,32720.759766,65748
734342,5312.600098,6166.339844,3607.050049,9430.959961,10424.620117,1102.660034,20604.1,10388.200195,1057.77,6201.299805,2506.070068,1590.5,2572.03,1758.060059,4475.100098,32806.03125,66323
734345,5351.100098,6194.209961,3636.179932,9503.660156,10525.429688,1115.01001,20820,10506.700195,1059.44,6199.5,2531.75,1625.21,2588.68,1769.069946,4504.399902,32958.890625,66443
734346,5365.700195,6207.310059,3666.399902,9496.849609,10537.69043,1113.839966,21158.1,10645,1059.29,6275.200195,2557.429932,1692.35,2575.37,1768.310059,4513.899902,32695.310547,66674
734347,5319.700195,6178.939941,3670.360107,9753.269531,10497.879883,1106.130005,21082.1,10643.900391,1050.84,6277.5,2545.080078,1688,2633.66,1773.469971,4542.100098,32665.560547,66808
734348,5314,6134.700195,3651.909912,9696.019531,10467.160156,1101.530029,21097,10659.5,1049.02,6220.600098,2537.899902,1708.38,2648.12,1770.880005,4536.200195,32463.720703,66954
734349,5258,6147.970215,3643.139893,9537.299805,10465.94043,1101.599976,21021.6,10499.799805,1047.26,6200.799805,2517.300049,1681.98,2637.5,1759.329956,4507.399902,32308.740234,67515
734352,5397.100098,6292.129883,3752.030029,9570.30957,10674.379883,1125.859985,21547.8,10835.400391,1074.61,6321.600098,2579.350098,1746.72,2672.52,1782.27002,4554.399902,32816.519531,68517
734353,5396.5,6307.910156,3747.51001,9694.009766,10636.379883,1120.459961,21498.3,10871.400391,1073.17,6337.700195,2588.919922,1769.93,2627,1790.599976,4586.5,32768.078125,67997
734354,5386.200195,6331.330078,3760.719971,9489.339844,10680.429688,1127.23999,21466.4,10843.299805,1071.28,6380.299805,2587.820068,1777.55,2638.52,1789.26001,4559.700195,32900.480469,68272
734355,5365.799805,6333.580078,3764.189941,9653.919922,10674.980469,1125.810059,21303,10840,1074.4,6374.899902,2586.090088,1745.3,2620.76,1783.859985,4584.899902,32907.191406,68412
734356,5332.399902,6259.629883,3716.050049,9642.120117,10653.55957,1121.640015,21084.5,10651.099609,1065.22,6321.399902,2549.820068,1713.01,2658.39,1783.829956,4586.299805,32917.921875,68095
734359,5410.5,6351.600098,3777.370117,9572.490234,10698.75,1127.790039,21341.6,10812.599609,1073.53,6391.700195,2571.02002,1705.23,2672.53,1790.170044,4615.600098,32837.570312,67862
734360,5376.399902,6286.25,3730.580078,9551.049805,10644.25,1121.060059,21259.9,10718.5,1063.32,6395,2561.709961,1666.01,2595.27,1781.130005,4563,32685.519531,67223
734361,5245.200195,6154.069824,3628.290039,9292.849609,10378.830078,1089.469971,20579.2,10374.799805,1036.28,6265.799805,2495.929932,1649.87,2607.5,1758.189941,4479.600098,32058.570312,65790
734362,5266.100098,6135.169922,3621.070068,9212.589844,10319.950195,1083.609985,20539.4,10342.400391,1031.23,6279.399902,2505.899902,1628.28,2575.48,1721.75,4422.399902,32041.130859,65966
734363,5275.399902,6110.410156,3610.909912,9253.459961,10303.150391,1079.25,20473.2,10275.799805,1036.45,6294.299805,2485.699951,1625.99,2606.7,1746.23999,4480.899902,32099.75,66264
734366,5276.100098,6110.569824,3597.600098,9196.669922,10302.009766,1079.380005,20409.1,10258.299805,1046.09,6285.700195,2469.459961,1632.16,2661.71,1743.310059,4465.399902,32119.880859,66702
734367,5350.600098,6206.399902,3663.129883,9161.679688,10405.849609,1092.540039,20668.6,10369.5,1057.14,6359.700195,2518.340088,1678.06,2671.89,1755.030029,4503.200195,32286.080078,67584
734368,5302.899902,6186.310059,3647.929932,9240.540039,10415.540039,1094.160034,20536.8,10391,1057.2,6362.899902,2512.610107,1664.5,2666.3,1761.98999,4503.899902,32408.300781,67638
734369,5211.299805,6075.129883,3572.399902,9362.679688,10271.209961,1075.630005,20115.7,10238,1040.42,6281.399902,2474.080078,1647.89,2687.98,1779.640015,4509.600098,32153.630859,66887
734370,5195.299805,6005.160156,3526.120117,9179.379883,10213.620117,1071.689941,19870.5,10094.299805,1020.63,6185.799805,2452.320068,1589.74,2642.31,1775.540039,4462.100098,32291.669922,66677
734373,5234.799805,6010.910156,3553.22998,9116.69043,10174.410156,1067.359985,20010.3,10221.200195,1021.78,6209.5,2469.080078,1598.88,2639.37,1767.709961,4460.5,32142.669922,65982
734374,5156,5935.439941,3491.110107,8995.139648,10040.450195,1051.869995,19694.9,10052.299805,1005.34,6144.100098,2435.959961,1544.23,2650.31,1760.530029,4418.399902,31364.890625,65156
734375,5109.399902,5899.5,3450.189941,8845.389648,10060.05957,1055.329956,19465.4,9894,995.682,6098.600098,2424,1516.17,2596.58,1734.790039,4356.600098,31453.720703,64803
734376,5155.799805,5912.580078,3475.030029,8906.480469,9985.80957,1047.219971,19735.5,10004.400391,1006.16,6131.799805,2446.629883,1541.72,2603.48,1729.76001,4389.399902,31217.990234,63867
734377,5201.600098,5951.169922,3507.439941,8991.05957,10150.650391,1064.589966,19817.5,10148.200195,1018.89,6183.100098,2467.550049,1547.01,2610.74,1729.560059,4404.100098,31755.349609,65585
734380,5201.600098,5912.410156,3487.01001,9149.259766,10009.730469,1048.920044,19699.7,10136,1008.52,6205.200195,2460.929932,1561.2,2652.66,1760.130005,4483.100098,31382.669922,64261
734381,5225.200195,5925.220215,3490.790039,8824.05957,10014.719727,1049.329956,19734.6,10187,1011.7,6180.899902,2457.459961,1555.41,2638.8,1742.75,4438.799805,31679.849609,65145
734382,5366.399902,6083.899902,3623.840088,8927.019531,10269.469727,1080.290039,20370,10544.799805,1049.26,6332.399902,2531.76001,1571.12,2622.88,1764.689941,4526.799805,32339.230469,67073
734383,5371,6083.850098,3631.429932,9062.839844,10320.099609,1090.099976,20412.3,10537.599609,1043.09,6333.600098,2537.76001,1613.41,2655.78,1775.72998,4563,32417.330078,66808
734384,5428.200195,6134.620117,3672.199951,9114.129883,10447.929688,1104.51001,20639.9,10599.400391,1047.99,6400.700195,2549.959961,1656.82,2655.39,1780.02002,4577.600098,32592.869141,66679
734389,5429.700195,6164.439941,3677.209961,9024.599609,10387.009766,1098.869995,20580.3,10586.200195,1059.6,6387,2556,1586.62,2695.29,1779.219971,4578.299805,32409.599609,66407
734390,5494.200195,6221.52002,3722.149902,9098.389648,10415.240234,1104.180054,20858.5,10712.900391,1067.05,6425.299805,2577.459961,1610.83,2656.35,1784.359985,4621.299805,32518.980469,66624
734391,5501.600098,6214.77002,3725.820068,9239.169922,10462.769531,1109.550049,20833.2,10689.599609,1068.89,6467.700195,2569.719971,1588.33,2663.21,1802.579956,4600.700195,32626.869141,66807
