Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
730525,6315.399902,7629.109863,6271.600098,20007.769531,10699.160156,1411.709961,45101,11939.5,1363.34,7031.700195,2815.060059,5594.36,1535,976.049988,3134,7469.160156,18361
730526,6279.799805,7709.27002,6207.52002,19710.019531,10643.629883,1416.829956,45785,12020.599609,1371.14,6998,2741.629883,5499.97,1535,966.179993,3172.5,7723.859863,18604
730530,6068.600098,7644.799805,6268.319824,19556.460938,10519.839844,1389.939941,47395,12458.599609,1350.31,6921.700195,2839.909912,5460.44,1673.94,910.869995,3135.300049,7558.22998,17819
730531,6005.200195,7396.129883,6092.629883,19367.830078,10718.089844,1402.050049,45726,12165.099609,1309.94,6806.399902,2832.350098,5413.73,1670.67,879.700012,3158.100098,7574.640137,17921
730532,6147.399902,7490.319824,6046.27002,19599.179688,10561.410156,1387.670044,46446,12235.099609,1343.31,6933.299805,2830.280029,5328.49,1693.11,879.5,3148.300049,7600.720215,18112
730533,6209.299805,7580.529785,6154.959961,19791.400391,10514.570312,1388.26001,46807,12326.700195,1352.06,7029.399902,2820.689941,5222.78,1640.65,897.52002,3144.899902,7538.189941,17979
730534,6165,7573.779785,6062.720215,19789.029297,10219.519531,1346.089966,46602,12368,1371.35,7047,2800.100098,5277.05,1668.09,897.52002,3120.100098,7345.569824,17625
730538,6014.700195,7607.939941,5963.310059,19390.580078,10304.839844,1352.170044,46034,12076.900391,1347.83,7037.5,2721.340088,5109.81,1632.29,850.02002,3101.199951,7234.759766,17489
730539,6144.100098,7698.970215,6031.25,19519.550781,10225.730469,1360.689941,47134,12312.299805,1365.03,7091.700195,2730,5097.9,1594.93,880.669983,3112.5,7462.120117,17833
730540,6086.700195,7640.529785,6078.779785,19571.439453,10092.629883,1353.430054,46907,12352.299805,1379.84,7043.799805,2765.790039,5234.62,1634.31,867.369995,3106.899902,7410.819824,17776
730541,6198,7738.680176,6188.640137,19817.880859,9862.120117,1333.359985,48235,12690.900391,1427.61,6989.100098,2761.459961,5203,1631.58,864.76001,3123.699951,7304.350098,17787
730544,6099.600098,7587.129883,6102.72998,19720.099609,10038.650391,1348.050049,47746,12467,1432.47,6917.799805,2727.48999,5034.55,1704.85,819.01001,3118,7336.649902,17543
730545,6232.600098,7644.549805,6190.959961,19959.519531,10128.30957,1366.420044,48479,12585.799805,1433.08,6910.100098,2746.080078,5002.23,1714.58,828.380005,3135.699951,7368.549805,17660
730547,6432.100098,7945.77002,6477.549805,20065.109375,10164.919922,1381.76001,49464,12709.599609,1515.62,7052.399902,2777.179932,5174.18,1713.01,894.659973,3220,8007.759766,18016
730548,6487.5,7960.029785,6514.109863,19927.539062,10367.200195,1409.170044,49169,12745,1530.02,7025.299805,2746.840088,5116.98,1738.02,894.830017,3225.800049,8131.27002,18632
730553,6411.200195,7987,6344.970215,19766.800781,9856.530273,1366.699951,48810,12668.299805,1480.78,6945.5,2690.060059,4868.13,1726.03,915.23999,3218.5,8295.200195,18283
730554,6532.100098,7949.149902,6423.430176,19662.330078,10010.730469,1401.689941,49233,12563.200195,1481.87,6902,2655.649902,4865.63,1732.35,884.590027,3196.600098,8319.669922,18650
730555,6568.700195,7975.950195,6510.279785,19750.400391,9928.820312,1395.069946,49355,12513.700195,1504.02,6907.899902,2594.070068,4863.55,1705.05,891.359985,3199.5,8177.419922,18280
730558,6466.899902,7693.850098,6336.930176,19189.929688,9947.129883,1383.619995,48208,12359.700195,1466.58,6781.399902,2532.23999,4863.55,1728.88,854.659973,3190.300049,8003.720215,17595
730559,6487.100098,7650.049805,6350.350098,19141.839844,9811.240234,1359.150024,48181,12555.799805,1466.79,6838.200195,2579.050049,4542.65,1685.35,846.73999,3187.399902,7835.629883,17222
730560,6447,7414.459961,6188.939941,19078.599609,10131.410156,1392.140015,46692,12279.5,1409.77,6856.299805,2721.820068,4553.76,1681.47,837.530029,3163.5,7987.850098,17382
730561,6557.299805,7583.959961,6258.529785,19253.230469,10630.599609,1458.469971,47485,12260.900391,1407.84,7131.5,2906.659912,4759.89,1607.53,841.219971,3180.199951,7982.419922,17642
730562,6558,7710.919922,6304.279785,19566.320312,10595.230469,1464.469971,48125,12369.799805,1444.19,7100.600098,2835.080078,4845.08,1658.6,855.570007,3203.399902,7985.339844,17511
730567,6609.600098,7798.620117,6279.290039,19733.589844,10866.700195,1500.640015,45921,12172.200195,1496.01,7388.200195,2891,4723.15,1720.45,882.429993,3274.100098,7782.609863,18314
730568,6594.600098,7694.779785,6268.310059,19704.599609,11119.860352,1527.349976,45938,12073.299805,1467.11,7360.200195,2907.929932,4650.77,1747.24,867.619995,3243.5,7943.509766,18331
730569,6738.5,7932.419922,6364.259766,19958.080078,11112.719727,1527.459961,47258,12213.799805,1478.75,7440.399902,2919.330078,4685.17,1730.5,889.23999,3247.399902,8093.580078,18675
730572,6687.200195,7892.490234,6450.850098,20281.029297,11025.849609,1523.859985,47051,12162,1473.53,7366,2821.419922,4675.67,1775.91,886.710022,3225.600098,8139.5,18951
730573,6650.100098,7931.930176,6524.299805,20374.339844,10936.110352,1507.72998,46827,12211.099609,1440.67,7372.100098,2851.840088,4664.01,1791.44,891.289978,3240.800049,7952.200195,18338
730574,6598.799805,7864.759766,6505.47998,20706.650391,11018.719727,1508.52002,46839,12088.599609,1427.88,7401.5,2826.820068,4754.29,1788.81,908.51001,3228.5,7885.22998,18053
730575,6445.200195,7644.890137,6313.819824,20441.5,10980.25,1487.920044,45616,11833.400391,1387.21,7382.799805,2778.290039,4782.04,1810.98,889.950012,3194.800049,7604.490234,17647
730576,6540.200195,7599.390137,6286.049805,20337.320312,10921.919922,1498.579956,45392,11935,1383.66,7428.100098,2777.840088,4793.47,1800.22,860.940002,3133.300049,7473.25,17820
730579,6462.100098,7429.220215,6130.27002,20726.990234,11221.929688,1505.969971,44218,11686.400391,1368.99,7522.799805,2824.120117,4807.42,1801,846.440002,3183.199951,7378.819824,17245
730580,6427,7522.799805,6221.939941,20594.929688,11164.839844,1494.72998,44987,11584.200195,1359.11,7606.399902,2900.060059,4813.37,1760.69,830.159973,3163.5,7194.830078,16758
730581,6379.299805,7330.77002,6036.939941,20462.769531,11033.919922,1487.369995,43815,11374.599609,1320.59,7490.399902,2885.790039,4813.02,1771.2,830.159973,3137.800049,7272.839844,16714
730582,6451.100098,7446.209961,6224.02002,20223.609375,11114.269531,1501.339966,45060,11607.900391,1386.93,7476.100098,2898.219971,4811.62,1809.14,804.349976,3142.399902,7462.930176,17146
730583,6569.899902,7522.200195,6308.040039,20252.810547,11111.480469,1516.349976,45275,11790.599609,1408.66,7450.799805,2868.169922,4934.81,1819.9,837.380005,3168.199951,7540.089844,17514
730586,6533.399902,7516.950195,6364.899902,20619.060547,11186.55957,1504.459961,45206,11768.700195,1414.2,7410.700195,2861.370117,4941.32,1826.06,870.169983,3187.300049,7375.540039,16783
730587,6379.200195,7442.660156,6261.419922,20522.519531,11287.080078,1500.589966,44123,11515.299805,1368.65,7471.5,2913.370117,4916.25,1821.17,855.049988,3155.399902,7234.709961,16539
730588,6350.799805,7443.069824,6238.700195,20833.210938,11125.129883,1467.170044,44511,11542.099609,1340.84,7550.600098,2970.72998,4877.91,1807.33,837.01001,3133.399902,7016.689941,16323
730590,6178.100098,7214.830078,6065.709961,20434.679688,10305.769531,1356.560059,43449,11363.900391,1275.73,7494.399902,2951.139893,4475.1,1833.67,800.890015,3096,6315.910156,14794
730593,5994.600098,7187.140137,6060.540039,19008.640625,10582.509766,1401.439941,42651,11217.299805,1291.18,7329.600098,2897.100098,4064.85,1795.06,707.719971,2920,6308.259766,14816
730594,6074,7196.490234,6147.439941,18969.519531,10767.419922,1441.609985,43003,11261.5,1325.83,7340.200195,2934.800049,3951.85,1813.49,747.299988,2986.5,6684,15408
730595,6184.899902,7216.709961,6166.459961,19086.619141,10674.959961,1427.469971,43061,11339.799805,1367.19,7354.100098,2881.719971,4257.85,1828.71,755.080017,3042.300049,6446.669922,14926
730602,6256.5,7388.549805,6390.870117,18134.310547,10945.5,1460.98999,44606,11481.5,1379.09,7437.799805,2871.399902,4147.23,1832.78,713.22998,3084.5,6751.069824,15446
730603,6179.299805,7221.740234,6247.859863,18019.169922,10888.099609,1464.920044,44206,11273,1403.81,7400.799805,2825.209961,4249.45,1806.83,692.070007,3073.100098,6844.779785,15440
730604,6327.399902,7414.680176,6419.720215,17973.699219,10733.910156,1452.430054,44801,11467.900391,1429.61,7427.799805,2813.280029,4249.45,1836.32,725.390015,3085.100098,6640.680176,15538
730608,6373.399902,7555.919922,6562.410156,18439.359375,10731.120117,1446.290039,46168,11867.200195,1462.53,7527,2835.530029,4368.21,1836.32,752.590027,3099.100098,6612.5,15524
730614,6216.299805,7408.089844,6514.419922,18199.960938,10603.629883,1424.170044,45672,11304,1411.02,7521.299805,2816.449951,4475.06,1836.64,770.23999,3075.100098,6324.419922,14891
730615,6123.799805,7280.540039,6369.609863,17844.539062,10536.75,1412.140015,44967,11071.700195,1398.63,7595.399902,2840.120117,4454.01,1806.64,760.849976,3054.600098,6196.089844,14582
730616,6100.700195,7120.859863,6263.339844,17701.470703,10367.780273,1383.050049,44879,10832.299805,1359.32,7587.5,2827.870117,4500.06,1752.69,759.51001,3011.800049,6083.97998,14434
730618,6283.5,7269.279785,6449.27002,17357.859375,10609.370117,1420.959961,45707,11102.599609,1384.06,7736.700195,2840.570068,4581.65,1720.61,740.299988,3004,6255.350098,14459
730621,6247.700195,7195.149902,6392.27002,17313.689453,10807.780273,1452.359985,45689,11009.299805,1369.1,7722.899902,2872.77002,4686.75,1704.59,728.669983,3018.600098,6343.290039,15056
730622,6318.399902,7371.060059,6557.390137,17551.25,10934.570312,1466.040039,46568,11220.700195,1428.89,7768,2898.5,4709.82,1724.54,746.77002,3053.100098,6366.689941,15360
730623,6196.200195,7211.509766,6453.049805,17404.029297,10769.740234,1447.800049,45492,10905.299805,1416.34,7728.700195,2901.47998,4703.61,1725.4,727.179993,3040.100098,6189.089844,14871
730624,6233,7181.580078,6451.970215,17031.630859,10777.280273,1437.209961,45941,10889.599609,1429.04,7795.600098,2916.070068,4740.79,1758.54,712.950012,3011.899902,6113.049805,14627
730625,6045.399902,6989.029785,6196.049805,16858.169922,10626.849609,1406.949951,44325,10544.900391,1369.62,7718.700195,2885.800049,4802.61,1777.83,730.679993,3005.399902,5863.680176,14327
730628,6035.5,6912.959961,6094.169922,16386.009766,10542.549805,1400.719971,43100,10326.299805,1314.11,7711.700195,2885.889893,4691.93,1824.74,691.609985,2969,5656.450195,13891
730629,6086.799805,6927.689941,6148.560059,16318.730469,10422.269531,1373.859985,44172,10380.099609,1352.05,7825.700195,2898.76001,4672.23,1832.07,679.76001,2985.899902,5593.580078,13587
730630,6118.600098,6834.879883,6027.100098,16044.44043,10535.349609,1399.050049,43635,10342.400391,1292.45,7846.100098,2900.919922,4551.12,1855.49,674.950012,2972.199951,5800.029785,14166
730631,6231.100098,6978.870117,6129.660156,16247.820312,10323.919922,1381.52002,44594,10560.599609,1341.38,7938.299805,2909.340088,4560.84,1880.7,699.530029,2979.800049,5664.25,14186
730632,6216.899902,6839.330078,6129.149902,16008.139648,10299.240234,1378.02002,44633,10437.099609,1315.76,7821.700195,2841.870117,4596.7,1879.62,656.659973,2964.300049,5652.290039,14542
730636,6359.600098,7119.259766,6325.490234,16228.900391,10527.129883,1422.449951,45589,10648.5,1366.54,7754.299805,2884.459961,4570.19,1877.47,691.26001,3010.800049,5998.47998,15249
730637,6359.399902,7109.669922,6426.259766,16332.450195,10522.330078,1420.599976,45214,10688.5,1377.15,7754,2849.429932,4608.24,1894.55,731.880005,3040.600098,5961.140137,14957
730639,6626.399902,7438.950195,6673.52002,16800.060547,10794.759766,1477.26001,46365,11141.5,1442.36,7841.600098,2895.370117,4534.83,1916.25,760.690002,3096.300049,6627.339844,16222
730642,6546.700195,7408.02002,6656.259766,17201.789062,10815.299805,1467.630005,46077,11004.200195,1421.87,7791.100098,2891.72998,4494.99,1899.09,794.210022,3105.100098,6554.890137,16023
730644,6503.799805,7285.930176,6498.5,17144.960938,10812.860352,1471.359985,46275,10688.900391,1415.06,7797.899902,2898.75,4348.85,1935.03,822.539978,3070.800049,6238.410156,16272
730645,6496.600098,7253.459961,6523.660156,17004.339844,10668.719727,1461.670044,46024,10799.599609,1422.34,7809.799805,2857.340088,4387.37,1925.21,800.109985,3083.399902,6364.910156,16399
730646,6443.799805,7246.790039,6549.049805,16861.910156,10614.05957,1456.949951,46260,10873.200195,1420.32,7796.799805,2876.580078,4436.45,1900.79,836.400024,3101.899902,6398.72998,16342
730650,6447.100098,7268.910156,6532.839844,16914.949219,10621.839844,1469.439941,46258,10806,1375.37,7817.100098,2914.719971,4316.7,1938.67,804.450012,3071.300049,6539.200195,16354
730651,6536.299805,7350.939941,6608.100098,16654.419922,10687.950195,1470.540039,46756,10880.700195,1368.32,7888.100098,2886.5,4366.61,1932.29,819.27002,3076.199951,6667.200195,16366
730652,6490.799805,7328.620117,6512.97998,16338.700195,10714.820312,1478.72998,46773,10876,1341.54,7827.899902,2906.340088,4393.08,1942.29,770.950012,3089.800049,6563.609863,16561
730653,6526,7252.580078,6456.259766,16318.30957,10449.299805,1464.459961,45904,10723.799805,1338.09,7845.600098,2922.5,4369.16,1926.94,759.039978,3096.899902,6452.899902,16425
730656,6490.200195,7198.799805,6505.160156,16591.349609,10557.839844,1486,45841,10595.599609,1322.63,7794.600098,2895.310059,4369.16,1915.2,755.380005,3104.5,6551.25,16850
730657,6526.899902,7227.27002,6554.919922,16907.550781,10435.160156,1475.949951,46038,10563.400391,1381.55,7796.600098,2900.040039,4304.4,1895.35,785.320007,3106.300049,6521.220215,16844
730658,6477.799805,7100.089844,6490.759766,17210.080078,10497.740234,1479.130005,45704,10351.400391,1362.56,7760.200195,2899.120117,4254.8,1913.13,781.869995,3125.600098,6687,17254
730660,6391.5,6980.410156,6545.350098,16963.210938,10404.75,1441.47998,45909,10533.099609,1339.23,7677,2891.01001,4145.76,1939.63,778.940002,3127.300049,6425.569824,16977
730663,6405.200195,7027.189941,6586.259766,16925.400391,10542.990234,1455.310059,45985,10488.900391,1331.64,7686.100098,2890.429932,4041.37,1948.64,791.549988,3129,6599.339844,16745
730664,6375.299805,7048.959961,6568.089844,17279.060547,10504.459961,1450.550049,45802,10528.200195,1305.73,7691.799805,2910.330078,4173.35,1942.9,809.869995,3143.100098,6747.319824,16512
730665,6313.5,7054.299805,6607.959961,17370.169922,10527.790039,1454.819946,46368,10583.200195,1332.49,7727.799805,2908.080078,4098.09,1947.48,818.72998,3165.600098,6676.640137,16842
730666,6239,6881.939941,6400.819824,17475.900391,10398.040039,1442.390015,45699,10366.400391,1284.46,7710.5,2903.580078,4071.4,1937.26,818.900024,3205.5,6834.080078,16407
730667,6312.700195,6882.439941,6446.540039,17411.050781,10447.889648,1454.599976,46448,10581.299805,1315.1,7761.600098,2953.280029,4054.41,1928.11,821.219971,3257.600098,6948.330078,16728
730670,6470.399902,6962.02002,6508.470215,17614.660156,10560.669922,1469.540039,46729,10676.700195,1342.75,7789.700195,2954.639893,4020.29,1895.64,835.210022,3256.5,7373.370117,17089
730672,6382.5,6961.72998,6462.700195,17435.949219,10483.599609,1446.22998,46607,10757.599609,1336.25,7866.700195,2967.860107,4026.18,1909.19,830.400024,3271.5,7372.589844,17135
730673,6419.600098,6972.799805,6453.970215,17282.369141,10481.469727,1456.670044,46922,10739.599609,1338.48,7911.700195,2953.060059,3968.83,1902.55,837.630005,3262,7306.140137,17348
730674,6497.5,7044.77002,6565.970215,17398.240234,10635.980469,1478.900024,47656,10896.700195,1374.03,7903.700195,2977.719971,3914.03,1932.79,841.73999,3261,7370.379883,17599
730677,6466.200195,7066.220215,6487.419922,17572.679688,10646.580078,1475.619995,47583,10828.900391,1376,7911.100098,2996.429932,3916.42,1948.02,851.469971,3279.899902,7398.700195,17472
730678,6475.799805,7006.049805,6490.350098,17504.359375,10727.19043,1480.880005,47922,10874.799805,1361.53,7927.299805,3016.929932,3953.51,1960.54,836.859985,3280,7266,16881
730679,6518.5,7065.970215,6536.509766,17342.130859,10783.759766,1492.920044,47842,10878.700195,1380.09,7895.200195,3030.840088,3920.57,1973.37,839.76001,3276.300049,7416.339844,17053
730680,6475.700195,7166.509766,6570.359863,17036.900391,10788.709961,1495.839966,48056,10848.200195,1406.37,7951.700195,3027.360107,3926.73,1979.2,845.75,3265.5,7428.129883,16444
730685,6450.5,7406.910156,6514.540039,16945.070312,10739.919922,1493.73999,47637,10791.5,1416.46,7896.200195,3014.610107,4102.51,1993.99,812.330017,3260.300049,7216.580078,17369
730686,6465.5,7366.569824,6495.109863,16983.570312,10696.080078,1481.959961,47715,10850.700195,1397.78,7933.5,3000.639893,4044.13,1998.43,797.299988,3258.800049,6863.27002,16928
730691,6381.299805,7314.200195,6502.569824,16547.119141,10685.120117,1464.290039,47488,10831.5,1359.72,8009.200195,3031.560059,4041.82,1989.24,737.890015,3266.300049,6658.169922,17386
730692,6390.700195,7329.459961,6463.910156,16573.589844,10699.969727,1474.469971,47549,10714.599609,1345.8,8014.700195,3039.620117,3988.26,1996.58,737.640015,3246.800049,6715.600098,17049
730693,6387.100098,7268,6493,16502.609375,10516.480469,1452.420044,47063,10743.799805,1342.41,8005.399902,3037.159912,3950.41,2012.32,743.840027,3246.800049,6748.47998,17121
730694,6352.100098,7183.439941,6511.529785,16182.009766,10586.129883,1449.619995,46256,10726,1301.19,7992.600098,3059.780029,3973.46,2012.35,727.679993,3223.600098,6607.490234,16949
730695,6335.700195,7128.299805,6415.720215,15838.570312,10511.169922,1419.890015,45780,10560,1300.32,7997.799805,3060.169922,3997.99,2012.79,692.650024,3219.100098,6344.029785,16486
730698,6365.299805,7190.370117,6542.490234,15727.490234,10521.980469,1430.829956,46309,10531.599609,1320.12,8023.200195,3068.610107,3988.28,2023.54,705.969971,3213.600098,6514.209961,16455
730700,6391.299805,7112.450195,6529.910156,16206.19043,10687.530273,1438.699951,46246,10644.5,1299.32,8151.200195,3054.97998,3981.61,2030.68,728.330017,3232.300049,6543.930176,16314
730701,6317.100098,7011.740234,6354.930176,15814.44043,10706.580078,1452.560059,45606,10453,1255.5,8137.700195,3046.280029,3918.37,2036.3,722.080017,3235.800049,6509.169922,16721
730702,6363.5,7016.589844,6461.350098,15667.360352,10767.75,1462.930054,45789,10583.400391,1260.99,8119.600098,3086.449951,3866.95,2026.36,710,3238.5,6582.669922,16761
730705,6387.799805,7113.220215,6519.040039,16002.709961,10867.009766,1479.319946,46861,10707.700195,1281.48,8251,3112.429932,3731.44,2039.42,675.590027,3265.199951,6635,16996
730706,6358.100098,7143.959961,6532.439941,15820.110352,10976.889648,1482.800049,47202,10867.599609,1287.62,8253.400391,3132.659912,3763.59,2049.92,666.080017,3262.399902,6669.850098,16885
730707,6414,7226.709961,6570.180176,16034.599609,10905.830078,1472.869995,47498,10951.900391,1306.11,8245.700195,3164.959961,3720.49,2061.18,710.22998,3269.600098,6519,16534
730708,6387.299805,7280.970215,6562.540039,15975.650391,10908.759766,1460.25,47627,11110.599609,1289.49,8202.799805,3163.840088,3675.56,2065.94,729.280029,3275,6474.810059,16835
730709,6384.5,7322.97998,6553,16117.5,11027.799805,1471.839966,47354,11094.599609,1268.35,8236.200195,3180.149902,3743.29,2062.67,722.210022,3270.100098,6501.299805,17395
730712,6419.899902,7331.669922,6609.359863,16153.910156,11176.139648,1491.560059,47671,11210.599609,1290.59,8273.099609,3190.320068,3806.64,2076.3,733.25,3275.899902,6506.319824,17811
730714,6532.100098,7315.27002,6684.080078,16356.030273,11008.389648,1479.849976,47976,11342.700195,1300.13,8318.400391,3185.27002,3750.84,2083.47,751.140015,3293,6477.97998,17331
730715,6518.200195,7278.430176,6635.339844,16161.030273,11055.639648,1496.069946,47537,11155.5,1311.32,8260.799805,3154.830078,3728.14,2091.59,743.48999,3297,6536.870117,17703
730716,6543.700195,7232.419922,6594.350098,16280.490234,11046.480469,1491.719971,47322,11065.5,1311.31,8251.900391,3153.899902,3757.83,2090.18,728.320007,3303.5,6386.660156,17314
730719,6542.200195,7199.339844,6571.629883,16040.179688,11079.80957,1499.47998,47437,11093.5,1311.89,8289.799805,3174.5,3752.16,2108.69,722.580017,3298.899902,6345.129883,17083
730720,6584.799805,7249.200195,6513.709961,16454.740234,11139.150391,1498.130005,47383,10934.599609,1332.56,8317.400391,3160.73999,3758.34,2074.7,738.609985,3312.899902,6341.299805,17224
730721,6566.200195,7232.779785,6501.700195,16436.650391,11144.650391,1505.969971,47695,10798.099609,1321.87,8377,3162.300049,3751.16,2057.92,719.710022,3322.699951,6367,17450
730722,6557,7230.259766,6461.930176,16670.820312,11182.740234,1508.310059,47273,10720.099609,1316.21,8349.5,3164.76001,3676.62,2071.16,718.859985,3330.399902,6293.549805,17311
730723,6563.700195,7307.169922,6595.109863,16911.330078,11192.629883,1506.449951,47624,10818.299805,1321.9,8311.700195,3162.98999,3631.01,2086.7,729.799988,3326.300049,6181.149902,17643
730726,6563.700195,7339.220215,6615.02002,17181.119141,11252.839844,1514.089966,47722,10907.5,1324.57,8338.299805,3172.030029,3558.99,2100.58,731.809998,3322.699951,6226.370117,17460
730727,6586.299805,7294.399902,6633.990234,17141.75,11215.099609,1509.839966,47493,10840.599609,1314.27,8257.299805,3161.02002,3524.16,2105.48,731.559998,3326.699951,6331.279785,17355
730728,6615.100098,7192.689941,6634.620117,16901.669922,11103.009766,1502.589966,47617,10869.599609,1318.51,8220,3134.800049,3429.64,2076.14,718.929993,3316.300049,6572.910156,17414
730729,6672.700195,7244.790039,6625.419922,16861.259766,11215.099609,1517.680054,48134,10884.700195,1336.87,8219.900391,3132.52002,3557.15,2021.2,688.619995,3261.699951,6664.819824,17347
730730,6795,7344.669922,6813.660156,16739.779297,11238.780273,1520.77002,48322,11170.099609,1358.26,8234.900391,3125.409912,3601.99,1999.86,692.190002,3293.399902,6722.410156,17577
730734,6752.5,7391.27002,6856.759766,16452.269531,11260.610352,1507.079956,48322,11188.200195,1372.25,8168.799805,3102.870117,3839.76,1963.79,679.23999,3307,6824.970215,17425
730735,6694.700195,7329.899902,6796.790039,16399.869141,11310.639648,1492.25,48357,11238.5,1360.06,8129.5,3103.659912,3935.52,1925.91,676.690002,3281.699951,6789.72998,17590
730737,6600.700195,7261.040039,6703.359863,16501.550781,11220.650391,1494.5,48059,11103.299805,1328.63,8088.100098,3049.340088,4381.79,1959.31,653.679993,3278.899902,6903.47998,17433
730743,6555.5,7049.819824,6637.910156,16213.280273,11087.469727,1480.869995,47793,11451.599609,1333.16,8002.600098,3046.689941,4247.12,1979.51,650.140015,3294.100098,6878.890137,16769
730747,6410.200195,6891.689941,6522.379883,16061.160156,10808.519531,1444.51001,46722,11188.099609,1293.62,7935.899902,2986.48999,4146.38,1946.75,577.559998,3228,6599.009766,15913
730748,6403.5,6915.490234,6529.950195,16124.19043,10789.290039,1459.900024,46641,11065.5,1304.03,7872.200195,2953.51001,4164.06,1903.15,571.169983,3188.199951,6634.529785,16188
730749,6279.899902,6765.22998,6405.430176,16458.310547,10687.919922,1451.339966,45699,10901.299805,1289.05,7831.799805,2975.050049,4103.01,1922.29,606.080017,3206.5,6752.470215,16078
730750,6199.200195,6682.919922,6254.77002,16311.049805,10765.519531,1449.050049,45143,10803.400391,1256.24,7865.799805,2976.600098,4040.61,1907.31,595.98999,3204.899902,6558.899902,16146
730751,6205.899902,6740.25,6258.580078,15818.25,10847.370117,1448.719971,45572,11029.400391,1254.54,7976.600098,2973.679932,4090.89,1891.98,553.25,3143.5,6549.620117,16353
