Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
735336,6384.399902,7744.77002,3729.300049,13485.139648,14865.05957,1588.849976,15780.1,8040.399902,1185.33,7760.600098,2615.600098,926.55,2206.78,1924.22998,5016,44004.269531,54963
735339,6343.600098,7712.629883,3710.47998,13275.660156,14599.200195,1552.359985,15629,8014.100098,1177.61,7754.700195,2593.689941,925.49,2181.94,1920.449951,4966.799805,42984.378906,52950
735340,6304.600098,7682.580078,3685.790039,13221.44043,14756.780273,1574.569946,15533,7948.700195,1167.48,7717.600098,2574.810059,913.62,2194.85,1922.209961,4944.100098,43223.691406,53991
735341,6244.200195,7503.029785,3599.22998,13382.889648,14618.589844,1552.01001,15383.8,7803,1147.48,7533.799805,2528.399902,923.67,2193.8,1923.839966,4993.600098,42610.910156,52882
735342,6243.700195,7473.72998,3599.360107,13220.070312,14537.139648,1541.609985,15480.6,7812.5,1146.65,7579,2528.030029,918.81,2197.6,1900.060059,4911.299805,42460.210938,53166
735343,6286.600098,7459.959961,3651.959961,13316.480469,14547.509766,1555.25,15760.8,7915.5,1147.31,7618.799805,2553.909912,926.73,2244.64,1906.75,4923,42808.171875,53929
735346,6280.600098,7478.109863,3652.129883,13568.370117,14567.169922,1562.5,16021.7,8027.700195,1143.3,7609.100098,2587.620117,943.33,2242.17,1926.310059,4955.399902,42914.199219,54298
735347,6406.100098,7658.209961,3783.050049,13529.650391,14719.459961,1578.780029,16490.8,8289.299805,1172.79,7802.5,2641.01001,942.18,2184.54,1918.630005,5002.600098,43113.609375,54885
735348,6431.799805,7759.029785,3842.939941,13843.459961,14676.299805,1578.790039,16563.4,8389.299805,1176.91,7859.600098,2657.600098,950.84,2218.32,1935.310059,5084.200195,42294.929688,54984
735350,6426.399902,7814.759766,3810.050049,13884.129883,14712.549805,1582.23999,16565.2,8297,1194.66,7856.299805,2610.120117,962.03,2177.91,1944.560059,5082.700195,41897,54252
735356,6460.700195,7961.709961,3858.76001,13694.040039,14831.580078,1597.589966,16748.3,8406.400391,1194.42,7902.200195,2660.899902,983.64,2174.12,1957.209961,5104.100098,42090.011719,55322
735361,6557.299805,8181.779785,3921.320068,14180.240234,15056.200195,1625.959961,17121.9,8544,1208.1,7977.5,2716.51001,983.64,2235.57,1954.349976,5122.700195,42406.671875,56275
735362,6583.5,8249.709961,3956.280029,14285.69043,15105.120117,1632.689941,17255.6,8597,1221.83,8093,2736.649902,1043.28,2246.3,1956.449951,5177.899902,42102.140625,55805
735364,6625,8278.589844,3953.830078,14607.540039,15118.490234,1633.699951,17284,8544.5,1227.31,8177.899902,2729.77002,1034.39,2246.83,1944.75,5191.100098,41741.539062,55108
735367,6631.799805,8279.290039,3945.199951,14782.209961,15091.679688,1633.77002,17171.5,8457.799805,1223.89,8147.700195,2719.550049,1065.22,2241.92,1948.699951,5194.799805,41766.910156,54448
735368,6686.100098,8339.110352,3966.060059,14758.419922,15215.25,1650.339966,17315.2,8474.599609,1224.85,8187.799805,2724.629883,1073.47,2217.01,1968.829956,5202.5,41925.140625,54667
735369,6693.600098,8362.419922,3982.22998,15096.030273,15275.69043,1658.780029,17493,8582.5,1230.12,8313.099609,2728.51001,1113.67,2224.8,1971.26001,5173.299805,41905.230469,54936
735370,6687.799805,8369.870117,3979.070068,15037.240234,15233.219727,1650.469971,17544,8542.299805,1235,8256.200195,2727.51001,1134.28,2251.81,1986.810059,5144.200195,41761.109375,54773
735374,6755.600098,8455.830078,4022.850098,15360.80957,15335.280273,1666.290039,17506.9,8515.200195,1243.37,8280.299805,2740.659912,1135.83,2299.99,1982.430054,5185.399902,41080.429688,55701
735375,6803.899902,8472.200195,4036.179932,15381.019531,15387.580078,1669.160034,17427.5,8464.5,1248.14,8318.400391,2734.820068,1090.89,2305.11,1981.089966,5156.200195,40548.441406,56265
735376,6840.299805,8530.889648,4051.110107,15627.259766,15307.169922,1655.349976,17545.5,8462.400391,1254.57,8407.599609,2746.639893,1080.65,2302.4,1993.829956,5142.100098,40119.019531,56429
735377,6696.799805,8351.980469,3967.149902,14483.980469,15294.5,1650.51001,17008.4,8343.599609,1224.45,8168.5,2705.290039,1038.39,2275.67,1969.189941,5040.799805,40505.269531,56350
735378,6654.299805,8305.320312,3956.790039,14612.450195,15303.099609,1649.599976,16896.8,8264.599609,1217.06,8168.799805,2700.909912,1035.12,2288.53,1973.449951,4964.299805,40521.269531,56406
735382,6762,8480.870117,4050.560059,14311.980469,15409.389648,1660.060059,17519.8,8511.299805,1244.04,8221.200195,2728.25,1037.83,2321.32,1986.219971,4950.600098,40764.039062,56036
735383,6627.200195,8336.580078,3974.120117,14326.459961,15302.799805,1648.359985,17237.1,8441.700195,1222.37,8028.600098,2685.620117,1008.72,2324.02,2001.199951,4959.200195,40638.96875,54635
735385,6583.100098,8348.839844,3948.590088,13774.540039,15115.570312,1630.73999,17214.1,8320.599609,1214.77,7947,2649.360107,1014.53,2300.59,2001.050049,4914,41588.320312,53506
735388,6525.100098,8285.799805,3920.669922,13261.820312,15254.030273,1640.420044,17058.1,8284.400391,1209.71,7781,2635.27002,1009.57,2299.25,1989.569946,4873.700195,41094.820312,53944
735389,6558.600098,8295.959961,3925.830078,13533.759766,15177.540039,1631.380005,17135.5,8363,1207.56,7875.700195,2645.409912,981.5,2272.42,1989.51001,4886.700195,40750.398438,54018
735390,6419.299805,8196.179688,3852.439941,13014.870117,14960.589844,1608.900024,16971.2,8290.700195,1185.04,7747.799805,2609.560059,985.36,2270.93,1959.189941,4825.200195,40226.328125,52799
735392,6412,8254.679688,3872.590088,12877.530273,15248.120117,1643.380005,16691.1,8266.599609,1192.98,7784.799805,2623.070068,986.05,2210.9,1923.849976,4729.299805,40232.679688,51619
735398,6304.600098,8095.390137,3797.97998,12445.379883,15176.080078,1636.359985,16116.3,8071.700195,1173.57,7627.5,2578,896.68,2148.35,1882.72998,4684.899902,39481.46875,50415
735399,6308.299805,8127.959961,3805.159912,12686.519531,15070.179688,1626.72998,16152.9,8070.899902,1177.59,7636,2599.330078,919.11,2162.04,1889.23999,4775.5,39269.300781,49332
735402,6330.5,8215.730469,3863.659912,13033.120117,15179.849609,1639.040039,16194.1,8136.299805,1191.39,7729.700195,2623.129883,907.47,2156.22,1883.099976,4805,39549.460938,49089
735403,6374.200195,8229.509766,3860.550049,13007.280273,15318.230469,1651.810059,16197.9,8180.200195,1193.95,7699.700195,2619.320068,918.03,2159.29,1900.619995,4794.600098,39459.980469,49465
735404,6348.799805,8197.080078,3839.340088,13245.219727,15112.19043,1628.930054,16045.5,8098.299805,1174.84,7731.799805,2618.399902,917.62,2143.45,1888.310059,4841.799805,39044.949219,47893
735405,6159.5,7928.47998,3698.929932,13014.580078,14758.320312,1588.189941,15549.2,7822.100098,1138.6,7496,2538.929932,884.02,2084.02,1850.48999,4743.899902,37517.230469,48214
735409,6029.100098,7692.450195,3595.629883,13062.780273,14659.55957,1573.089966,15112.4,7553.200195,1112.14,7249.5,2453.110107,830.01,1963.23,1799.01001,4651.100098,37517.359375,45965
735410,6101.899902,7811.299805,3649.820068,12969.339844,14760.30957,1588.030029,15056.6,7607.700195,1129.25,7397.399902,2477.699951,840.71,1959.51,1780.630005,4633.5,37901.769531,46893
735411,6165.5,7940.990234,3726.040039,12834.009766,14910.139648,1603.26001,15362.9,7823,1144.78,7553.899902,2532.719971,836.58,1951.49,1783.449951,4707.799805,38805.269531,47172
735412,6243.399902,7990.75,3762.189941,13213.549805,15024.490234,1613.199951,15430.5,7844.399902,1161,7671.700195,2545.879883,826.81,1950.01,1834.699951,4784.799805,39650.75,47609
735413,6215.5,7959.220215,3738.909912,13677.320312,14909.599609,1606.280029,15239.3,7762.700195,1151,7683,2526.110107,847.57,1979.21,1863.319946,4775.399902,40623.300781,47457
735416,6307.799805,7983.919922,3767.47998,13852.5,14974.959961,1614.959961,15459.6,7907.100098,1165.64,7741.100098,2532.110107,851.42,1995.24,1855.72998,4689.700195,41176.800781,47230
735417,6303.899902,7910.77002,3742.570068,14098.740234,14932.410156,1614.079956,15365.7,7886.600098,1161.38,7732.600098,2519.969971,823.83,2006.56,1855.02002,4810.299805,40832.480469,45229
735418,6229.899902,7829.319824,3702.01001,14055.55957,14988.370117,1615.410034,15282.8,7763.799805,1154.55,7675.299805,2512.850098,819.03,1994.27,1824.660034,4727.799805,40828.851562,45044
735420,6375.5,7806,3753.850098,14309.969727,15135.839844,1631.890015,15533.7,7868.399902,1167.52,7782,2539.399902,840.92,2007.2,1833.310059,4826.399902,40623.089844,45210
735423,6450.100098,7968.540039,3823.830078,14109.339844,15224.69043,1640.459961,15799.6,8017.600098,1182.64,7863.5,2582.159912,858.4,1958.27,1816.849976,4797.600098,40071.640625,45076
735425,6505,8066.47998,3840.530029,14416.599609,15291.660156,1652.619995,15677.3,7995,1195.31,7971.600098,2611.639893,819.54,2008.13,1824.160034,4885.399902,39999.019531,45483
735426,6543.399902,8158.799805,3868.97998,14472.580078,15460.919922,1675.02002,15677.3,8030.700195,1211.37,7986.399902,2637.439941,811.51,2072.99,1877.599976,4946.899902,40479.828125,46626
735427,6544.899902,8212.769531,3855.090088,14506.25,15464.299805,1680.189941,15430.6,7844.700195,1210.73,7983.200195,2630.100098,804.19,2039.49,1869.97998,4957.5,40329.808594,45533
735431,6556.399902,8201.049805,3851.030029,14599.120117,15451.849609,1676.26001,15530,7798.200195,1212.62,7932.799805,2622.810059,818.62,2065.72,1866.359985,4968.600098,39659.511719,46869
735432,6571.899902,8254.719727,3872.02002,14615.040039,15470.519531,1680.910034,15695,7812.700195,1211.1,7928.100098,2635.129883,832.73,2044.92,1887.48999,4966.5,40240.191406,47407
735433,6634.399902,8337.089844,3927.790039,14808.5,15548.540039,1689.369995,16053.6,7957.299805,1217.57,7929,2651,846.95,2023.4,1875.47998,4976.899902,40245.308594,47657
735434,6630.700195,8331.570312,3925.320068,14589.910156,15543.740234,1692.089966,16124.4,7943.200195,1221.21,7928.100098,2650.159912,836.98,1992.65,1871.410034,4959.399902,39891.671875,47400
735437,6623.200195,8331.05957,3939.919922,14658.040039,15545.549805,1695.530029,16233.5,7966,1213.38,7927.5,2635.340088,842.16,2004.76,1880.349976,4988.899902,40117.671875,48574
735438,6597.399902,8314.230469,3923.090088,14778.509766,15567.740234,1692.390015,16238.6,8073.700195,1216.68,7896.299805,2628.120117,842.33,2043.88,1904.150024,5004.600098,40790.160156,48820
735439,6620.399902,8379.110352,3962.75,14731.280273,15542.240234,1685.939941,16442.7,8192.5,1230.34,7923.100098,2665.72998,841.24,2033.33,1912.079956,5021.799805,40839.039062,48374
735440,6588,8298.980469,3956.02002,14562.929688,15555.610352,1690.25,16432,8282.099609,1232.95,7865.399902,2643.72998,843.55,2021.17,1909.609985,5018.299805,40752.089844,49067
735441,6554.799805,8244.910156,3968.840088,14129.980469,15558.830078,1691.650024,16421.5,8353.599609,1227.86,7796.799805,2638.98999,865.72,2010.85,1910.810059,5023.799805,41064.578125,49422
735444,6560.299805,8259.030273,3968.909912,13661.129883,15521.969727,1685.329956,16275.7,8376.099609,1226.98,7814.100098,2624.050049,874.4,1976.31,1899.890015,5027.899902,40341.859375,49212
735445,6571,8271.019531,3986.610107,13869.820312,15520.589844,1685.959961,16542.9,8456.5,1236.86,7810.200195,2635.959961,866.9,1990.06,1917.050049,5026.299805,40236.550781,48562
735446,6621.100098,8275.969727,3992.689941,13668.320312,15499.540039,1685.72998,16482.3,8433.400391,1234.07,7820.399902,2662.679932,884.6,1993.8,1914.030029,5035.700195,40837.878906,48234
735447,6682,8410.730469,4042.72998,14005.769531,15628.019531,1706.869995,16819,8540.200195,1248.38,7786.5,2717.409912,900.12,2029.07,1920.73999,5047.100098,41863.761719,49141
735448,6647.899902,8406.94043,4045.649902,14466.160156,15658.360352,1709.670044,16779.2,8574,1250.54,7963.899902,2760.199951,916.56,2029.42,1923.380005,5098.700195,42051.601562,48474
735451,6619.600098,8398.379883,4049.969971,14258.040039,15612.129883,1707.140015,16757.2,8560.799805,1251.77,7979.399902,2766.540039,917.75,2050.48,1916.219971,5093.799805,41918.410156,48436
735452,6604.200195,8299.730469,4032.570068,14401.05957,15518.740234,1697.369995,16683.2,8529.5,1242.12,7996.799805,2745.879883,925.73,2060.5,1906.619995,5088,41914.820312,47422
735453,6511.200195,8260.480469,4038.48999,13824.94043,15470.669922,1690.910034,16838.2,8574.099609,1240.41,7976.299805,2748.919922,925.95,2046.78,1878.329956,4996.600098,42246.5,47447
735454,6529.700195,8318.320312,4064.320068,13605.55957,15498.320312,1697.47998,17146.5,8671.799805,1249.22,7955.299805,2804.919922,948.72,2044.9,1883.969971,5047.100098,42712.050781,48929
735455,6583.399902,8338.30957,4076.550049,13615.19043,15425.509766,1691.420044,17186.6,8735.5,1253.79,7977.299805,2807.669922,956.93,2052.24,1880.709961,5038.799805,42648.738281,49875
735458,6574.299805,8359.25,4071.679932,13519.429688,15419.679688,1689.469971,17262.9,8717.700195,1253.69,8000.600098,2818.379883,977.21,2101.28,1884.829956,5094.100098,42124.839844,50299
735459,6611.899902,8415.759766,4092.5,13867,15451.009766,1694.160034,17380.1,8758.5,1260.44,8036.399902,2832.320068,961.01,2106.16,1913.030029,5141.600098,42366.449219,50601
735460,6587.399902,8438.120117,4114.200195,14050.160156,15337.660156,1685.390015,17463.5,8789.299805,1262.48,8078.299805,2829.780029,957.68,2100.14,1923.910034,5141,42430.109375,50896
735462,6500,8391.94043,4123.890137,13650.110352,15081.469727,1655.829956,17677.8,8821.299805,1255.02,7961.299805,2823.790039,955.18,2068.45,1920.109985,5100.100098,42049.699219,51539
735465,6465.700195,8366.290039,4083.97998,13758.129883,15010.740234,1646.060059,17243.2,8657.099609,1250.84,7939.399902,2799.949951,927,2085.6,1917.640015,5102.299805,41484.25,51574
735466,6453.5,8300.030273,4028.929932,13396.379883,15002.990234,1652.349976,16999.6,8502.400391,1247.15,7935.899902,2766.469971,896.11,2072.59,1887.849976,5068.799805,41825.398438,50507
735467,6390.799805,8285.410156,4015.090088,13424.330078,14897.549805,1642.800049,16877.9,8461.799805,1226.05,7887.100098,2750.72998,903.76,2072.96,1867.459961,5090.299805,41458.160156,50405
735468,6446.899902,8397.889648,4059.120117,13365.169922,14963.740234,1656.959961,17309.8,8629.700195,1237.14,7988.600098,2778.219971,898.08,2067.12,1849.119995,5066.700195,41007.429688,51398
735469,6492.100098,8416.990234,4069.469971,13660.549805,15010.509766,1663.5,17342.2,8686.799805,1243.82,8006.899902,2788.449951,924.47,2057.46,1870.160034,5115.200195,40925.128906,52197
735472,6492.100098,8435.150391,4067.129883,13636.280273,14946.459961,1656.780029,16977.8,8649.900391,1245.99,8022.200195,2769.800049,918.82,2096.47,1887.859985,5127.100098,40419.929688,51429
735473,6441,8242.55957,3968.72998,13542.370117,14776.129883,1630.47998,16579.8,8394,1224.85,7886.100098,2698.330078,881.35,2103.57,1885.839966,5130.799805,39656,50092
735474,6430.100098,8157.899902,3960.459961,13338.459961,14824.509766,1634.959961,16743.1,8398.099609,1218.15,7776,2698.790039,881.03,2101.3,1884.52002,5077.899902,39248.070312,49867
735475,6483.100098,8194.549805,3986.350098,13459.709961,14840.950195,1638.170044,16905.2,8432.099609,1224.31,7763.600098,2715.120117,893.77,2097.23,1907.540039,5083.100098,39162.488281,49922
735476,6412.899902,8103.149902,3933.780029,13388.860352,14810.30957,1632.969971,16682.2,8290.5,1214.35,7746,2673.419922,899.92,2098.38,1926.359985,5125.299805,39492.371094,50008
735480,6468.399902,8180.709961,3974.070068,13978.44043,14833.959961,1639.77002,16941,8445.200195,1238.64,7866.200195,2707.199951,920.46,2123.11,1933.73999,5188.899902,39541.511719,51626
735481,6474.700195,8195.919922,3980.419922,14053.870117,14930.870117,1653.079956,16712.2,8490.299805,1242.52,7880.600098,2698.629883,921.4,2127.62,1933.030029,5156.5,39773.53125,51716
735482,6532.399902,8234.980469,4006.800049,14064.820312,14937.480469,1655.079956,16842.7,8550,1243.9,7932.299805,2716.280029,929.78,2122.43,1951.650024,5138.399902,39686.449219,52352
735483,6547.299805,8275.669922,4049.189941,13860.80957,14922.5,1655.170044,17047,8655,1249.05,7950.799805,2731.090088,939.34,2139.99,1955.310059,5144,39915.058594,53749
735486,6530.700195,8276.320312,4040.330078,14205.230469,15063.120117,1671.709961,17244.7,8632.5,1249.11,7935.799805,2732.439941,977.34,2212.52,1974.670044,5179.399902,40953.851562,54252
735487,6584,8446.540039,4116.640137,14423.360352,15191.05957,1683.98999,17332.4,8801.599609,1268.22,8039.200195,2770.129883,992.83,2237.98,1994.060059,5198.899902,41732.980469,53979
735488,6588.399902,8495.730469,4119.109863,14425.070312,15326.599609,1689.130005,17562.6,8875.200195,1270.66,8051.299805,2789.850098,988.85,2241.27,2003.849976,5230.600098,41640.53125,53570
735489,6589,8494,4106.629883,14387.269531,15300.639648,1683.420044,17522.7,8924.200195,1268.3,8033.5,2788.090088,997,2255.6,2004.060059,5238.200195,40785.679688,53307
735490,6583.799805,8509.419922,4114.5,14404.669922,15376.05957,1687.98999,17547.9,8941.599609,1265.97,8038.299805,2795.590088,991.46,2236.22,1994.319946,5214.700195,41122.46875,53798
735494,6570.200195,8596.950195,4145.509766,14311.669922,15529.730469,1704.76001,17751.7,8992,1274.22,8014.5,2811.370117,999.91,2185.56,2005.579956,5245.200195,41137.671875,54271
735500,6557.399902,8635.290039,4172.080078,14742.419922,15401.379883,1701.839966,17913.2,9109.5,1274.77,8057,2822.02002,990.32,2221.04,2009.410034,5245.799805,41314.679688,54602
