Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
731990,4412,4057.050049,3649.340088,10557.69043,10627.849609,1145.810059,27579,8199.599609,689.16,5849.100098,2423.840088,2462.53,1658.54,882.179993,3347.800049,9982.870117,22530
731994,4461.5,4095.860107,3703.820068,10701.129883,10714.879883,1156.98999,27849,8258.900391,700,5871.700195,2460.090088,2473.29,1703.77,884.799988,3346.399902,10100.049805,22426
731995,4442.899902,4095.340088,3709.02002,10676.80957,10671.990234,1151.819946,27836,8283,699.6,5828.799805,2476.870117,2483.6,1717.1,877.099976,3365.199951,10125.040039,22000
731996,4515.600098,4141.529785,3759.320068,10753.799805,10664.730469,1147.060059,28013,8340.599609,705.81,5874.600098,2493.27002,2469.02,1717.02,881.650024,3366.899902,10072.230469,20951
731997,4515,4073.350098,3733.280029,10720.69043,10619.030273,1144.109985,27807,8237.799805,700.1,5856.5,2476.860107,2465.39,1721.75,877.48999,3359.5,9888.730469,21337
732002,4507.600098,3995.340088,3702.629883,10658.730469,10601.620117,1143.670044,27806,8173.600098,693.77,5811.5,2476.399902,2392.88,1647.38,866.869995,3346.5,9926.669922,21609
732003,4515.899902,4007.810059,3714.48999,10815.290039,10580.139648,1144.910034,27881,8160.200195,697.44,5797.399902,2472.679932,2415.89,1654.9,864.859985,3358.100098,10003.570312,21450
732004,4492.200195,4018.159912,3725.439941,11041.919922,10583.919922,1144.939941,27957,8249.400391,698.18,5798.399902,2483.159912,2451.5,1675.07,883.419983,3372.5,9991.799805,21755
732008,4540.100098,4100.339844,3785.360107,11361.509766,10591.480469,1149.099976,28290,8354,713.93,5896.299805,2491.25,2447.16,1687.28,899.210022,3398.199951,10106.44043,22442
732009,4525.100098,4071.699951,3758.51001,11351.919922,10593.110352,1151.030029,28209,8280.400391,718.99,5872.200195,2481.830078,2437.29,1661.81,895.809998,3399,10053.179688,22550
732010,4559.100098,4133.779785,3776.939941,11401.790039,10588,1154.869995,28323,8337.900391,716.41,5934.399902,2507.050049,2470.43,1668.87,907.429993,3399.699951,10196.169922,22393
732011,4547.100098,4126.140137,3761.110107,11537.290039,10595.549805,1156.859985,28359,8346.099609,717.24,5895.799805,2513.199951,2489.38,1662.1,905.380005,3416.300049,10195.030273,22873
732014,4553.799805,4145.990234,3781.379883,11502.860352,10529.480469,1147.199951,28443,8369.700195,718.39,5884.5,2517.280029,2504.09,1637.14,900.099976,3425.5,10095.870117,22993
732015,4542,4087.550049,3737.030029,11532.040039,10456.959961,1140.579956,28341,8286.700195,706.98,5858.799805,2481.300049,2481.08,1637.1,891.580017,3427.199951,10079.200195,22674
732016,4545.299805,4044.699951,3758.090088,11433.240234,10296.889648,1123.890015,28350,8292.900391,705.83,5877.100098,2477.030029,2469.92,1678.07,876.02002,3414.300049,9978.709961,21670
732017,4445.200195,3904.949951,3646.429932,11297.040039,10128.379883,1106.780029,27695,8112.399902,683.16,5706.700195,2403.830078,2409.26,1691.64,869.929993,3411.899902,9725.830078,20763
732018,4467.399902,3915.379883,3661.780029,11162.75,10240.080078,1120.569946,27548,8032.600098,688.93,5700.5,2414.110107,2419.93,1694.74,848.799988,3402.100098,9837.330078,21776
732021,4412.899902,3810.76001,3573.840088,11317.900391,10102.889648,1104.48999,26881,7699.100098,680.19,5620.299805,2360.22998,2363.66,1736.22,852.26001,3410.300049,9791.349609,21234
732022,4428.899902,3822.370117,3588.040039,11242.290039,10184.669922,1110.699951,26952,7810.700195,683.41,5646.200195,2363.540039,2382.05,1745.54,850.130005,3410.100098,9877.290039,21613
732023,4456.799805,3896.790039,3656.040039,11436.860352,10300.299805,1123.75,27209,7948.100098,693.1,5692.200195,2403.629883,2396.92,1745.1,872.380005,3432.300049,9959.410156,21901
732024,4397.899902,3827.429932,3589.97998,11484.280273,10295.780273,1122.319946,26837,7820.399902,679.42,5609.5,2367.659912,2383.9,1717.26,872.820007,3424.600098,9952.009766,22370
732025,4417.700195,3819.149902,3613.280029,11418.509766,10186.599609,1109.780029,26858,7879.100098,681.76,5621.5,2358.870117,2365.4,1747.87,883.330017,3429.800049,10039.679688,22261
732028,4333.799805,3729.22998,3539.219971,11318.509766,10064.75,1095.400024,26470,7727.799805,662.73,5469,2315.080078,2276.32,1755.69,863.690002,3399.600098,9928.320312,21663
732029,4318.5,3728.820068,3539.909912,11281.089844,10063.639648,1093.949951,26472,7768.299805,670.17,5509.799805,2326.219971,2301.33,1741.69,866.169983,3388,10053.889648,21205
732030,4309.5,3726.070068,3518.449951,11364.990234,10048.230469,1091.329956,26479,7752.899902,666.61,5504,2321.550049,2295.32,1740.05,861.719971,3385.100098,10161.650391,20985
732031,4373.600098,3811.919922,3570.399902,11530.910156,10218.820312,1109.189941,26834,7914.799805,678.33,5592.299805,2346.820068,2295.32,1736.48,853.380005,3395.699951,10344.790039,21000
732032,4357.5,3822.330078,3592.389893,11770.650391,10212.969727,1108.060059,26869,7952.799805,679.57,5587,2362.300049,2332.21,1734.05,863.950012,3424.199951,10432,21541
732035,4406.700195,3881.25,3634.179932,11718.240234,10329.629883,1122.469971,27250,8021.100098,691.59,5644.200195,2370.27002,2376.95,1719.67,874.669983,3409.100098,10455.509766,21531
732036,4412.799805,3874.040039,3620.100098,11693.679688,10381.700195,1127,27181,8004.200195,688.1,5623.100098,2369.419922,2375.57,1724.28,873.460022,3416.899902,10468.75,22043
732037,4385.700195,3856.699951,3625.22998,11715.389648,10357.700195,1126.209961,27148,8018.100098,690.28,5618.600098,2380.350098,2370.65,1741.62,880.5,3416.399902,10517.5,22142
732038,4410.700195,3924.850098,3669.97998,11683.419922,10373.330078,1132.170044,27400,8097.899902,705.05,5716.799805,2412.699951,2359.64,1758.15,882.75,3443.899902,10611.870117,22647
732039,4465.600098,4007.600098,3739.909912,11815.950195,10470.589844,1141.810059,27877,8269.700195,713.11,5784.600098,2441.080078,2372.77,1768.65,883.690002,3437.399902,10713.540039,22949
732043,4472.799805,4022.810059,3746.110107,12079.700195,10570.80957,1148.160034,27997,8281.799805,717.59,5767.299805,2453.860107,2415.66,1777.52,906.190002,3456,10714.280273,23072
732044,4468.700195,4001.159912,3734.560059,12019.620117,10480.150391,1140.530029,27888,8294.799805,718.04,5771.100098,2455.370117,2419.61,1774.55,909.929993,3462.899902,10746.580078,22443
732050,4515.799805,4071.419922,3774.689941,12127.820312,10381.280273,1129.439941,28430,8444.299805,720.87,5804.5,2501.080078,2475.59,1715.14,917.630005,3443.800049,10686.589844,22620
732051,4485.399902,4012.77002,3731.429932,12098.179688,10377.950195,1128.170044,28232,8352,714.18,5761.299805,2476.070068,2440.64,1697.16,916.309998,3440.800049,10609.919922,22312
732053,4537.299805,4033.97998,3751.590088,11824.55957,10451.969727,1134.609985,28350,8387.900391,713.12,5769.899902,2496.610107,2467.14,1693.86,898.880005,3424.300049,10677.139648,21769
732056,4546.200195,4025.070068,3743.429932,11764.209961,10437.849609,1135.819946,28262,8340.400391,716.19,5787.799805,2485.540039,2448.91,1675.89,902.099976,3439.699951,10646.80957,21627
732057,4569,4061.129883,3773.429932,11952.259766,10314.5,1118.150024,28437,8375.200195,725.07,5829.200195,2496.98999,2466.35,1669.42,918.900024,3457.199951,10663.44043,21078
732059,4571.799805,4059.149902,3785.550049,11980.099609,10461.200195,1139.930054,28416,8293.599609,728.07,5789.600098,2500.780029,2516.57,1657.79,924.01001,3441.899902,10645.150391,21142
732060,4570,4103.620117,3811.429932,12120.660156,10472.839844,1140.599976,28489,8331.700195,720,5818.100098,2511.060059,2522.25,1635.5,936.059998,3461.5,10721.620117,21590
732063,4571.899902,4125.830078,3785.550049,12163.889648,10444.730469,1135.530029,28550,8362.900391,716.11,5881.200195,2501.370117,2530.23,1635.5,919.73999,3455.399902,10648.769531,21324
732064,4575.700195,4134.100098,3782.090088,12044.879883,10478.160156,1138.109985,28542,8359,714.29,5869.299805,2490.98999,2523,1611.86,915.469971,3452.300049,10606.629883,21317
732065,4524.5,4065.73999,3722.590088,12004.290039,10342.599609,1122.410034,28294,8232.700195,698.32,5792.899902,2463.419922,2553.76,1606.8,901.830017,3450.399902,10240.910156,20474
732067,4489.700195,3985.209961,3674.280029,11761.790039,10225.570312,1107.300049,28020,8109.5,685.59,5774.399902,2439.610107,2517.62,1595.59,862.840027,3407.699951,9948.129883,19607
732073,4516.200195,3909.459961,3655.139893,11571.339844,10241.259766,1113.98999,27734,8119.299805,677.48,5832.399902,2421.649902,2492.9,1595.59,837.679993,3406.5,9852.410156,19190
732074,4498.399902,3895.639893,3653.179932,11438.820312,10117.339844,1098.699951,27687,8027,676.35,5827.700195,2406.399902,2486.43,1595.59,838.73999,3401.199951,9790.990234,18620
732077,4395.200195,3784.610107,3553.350098,10884.700195,9990.019531,1087.119995,27069,7815.100098,652.21,5641.799805,2337.919922,2421.08,1560.21,790.679993,3361.899902,9440.570312,17604
732078,4454.700195,3849.840088,3606.409912,10907.179688,10019.469727,1095.449951,27405,7909,664.86,5723.100098,2371.689941,2450.01,1568.06,791.02002,3362.899902,9648.099609,18537
732079,4412.899902,3776.23999,3564.340088,11153.580078,10045.160156,1097.280029,27111,7829,651.6,5644.899902,2362,2473.84,1603.77,817.090027,3383.899902,9690.669922,18326
732080,4453.799805,3824.929932,3614.23999,10825.099609,10010.740234,1096.439941,27395,7866.399902,668.39,5714.600098,2386.149902,2500.58,1597.57,790.130005,3376.199951,9784.089844,18402
732081,4441.799805,3803.100098,3603.26001,10849.629883,10012.870117,1095.699951,27289,7779.700195,663.75,5685,2391.090088,2467.03,1562.69,768.460022,3366.800049,9786.320312,18611
732084,4403,3754.370117,3553.02002,10505.049805,9906.910156,1084.099976,26959,7671.899902,653.85,5607.899902,2360.120117,2431.63,1539.96,728.97998,3349.399902,9605.620117,18122
732085,4414.399902,3789.23999,3569.139893,10711.089844,9968.509766,1091.48999,27080,7724.899902,658.86,5638.399902,2381.600098,2435.33,1555.44,741.98999,3372.5,9730.160156,18556
732086,4471.799805,3872.26001,3643.320068,10967.740234,9937.709961,1088.680054,27526,7900,670.88,5710,2413.219971,2417.59,1558.29,777.950012,3389.800049,9767.629883,18688
732088,4431.399902,3831.840088,3607.02002,11070.25,9966.740234,1093.560059,27373,7806.5,667.02,5645.100098,2419.540039,2341.96,1558.33,786.359985,3394.199951,9822.389648,18285
732091,4428.899902,3867.840088,3628.820068,11101.639648,9958.429688,1095.410034,27101,7883.899902,670.12,5681.799805,2434.610107,2346.57,1550.35,799.640015,3398.399902,9891.490234,18669
732092,4418,3828.070068,3610.530029,10962.929688,10117.620117,1113.050049,26989,7841.5,663.77,5646.899902,2404.530029,2328.85,1518.05,784.059998,3393.699951,9991.200195,18860
732094,4453.600098,3913.330078,3679.370117,11166.030273,10205.200195,1121.280029,27378,7965.399902,671.79,5705.799805,2441.75,2382.96,1557.18,802.460022,3441.199951,10153.610352,19734
732095,4430.700195,3902.719971,3652.030029,11309.570312,10188.450195,1120.680054,27344,7951.600098,673.95,5627.100098,2412.310059,2423.72,1548.72,816.51001,3447.300049,10028.419922,19667
732099,4422.700195,3864.179932,3624.469971,11296.759766,10202.650391,1121.199951,27231,7848.399902,666.06,5589.5,2399.879883,2402.38,1579.66,815.77002,3454.600098,10043.320312,19546
732100,4422.799805,3888.310059,3646.22998,11242.339844,10262.969727,1124.98999,27329,7908.700195,672.03,5631.700195,2414.699951,2401.59,1567.07,804.390015,3473.100098,9981.889648,19717
732101,4435.399902,3917.080078,3654.370117,11027.049805,10195.910156,1116.640015,27315,7901.899902,676,5660.5,2442.110107,2415.9,1543.53,770.059998,3465.600098,9907.589844,19400
732102,4454.5,3961.929932,3698.870117,11128.049805,10242.820312,1122.5,27532,8010.700195,685.49,5688.399902,2461.27002,2442.41,1542.09,780.73999,3466.600098,10057.589844,19819
732105,4491.600098,4017.810059,3722.22998,11439.919922,10391.080078,1140.420044,27781,8109,693.17,5744.200195,2474.669922,2423.09,1517.15,809.450012,3482.300049,10368.620117,20447
732106,4504.799805,4018.949951,3723.459961,11521.929688,10432.519531,1142.180054,27841,8103.700195,691.3,5733.5,2475.100098,2411.63,1493.81,809.309998,3482.399902,10336.120117,20284
732107,4489.5,3997.76001,3699.290039,11449.740234,10368.44043,1131.329956,27783,8075.200195,687.24,5715.200195,2470.120117,2406.52,1468.07,794.530029,3466.600098,10219.030273,19865
732113,4458.600098,3987.300049,3683.429932,11387.700195,10380.429688,1132.01001,28053,8028.600098,682.92,5671.700195,2446.5,2402.88,1463.78,752.099976,3467.600098,10220.69043,20047
732114,4491.100098,4003.23999,3714.5,11641.719727,10379.580078,1133.560059,28162,8069.299805,686.46,5710,2450.77002,2406.47,1475.42,752.340027,3484.600098,10151.599609,20460
732115,4493.299805,3985.459961,3718.080078,11607.900391,10377.519531,1132.050049,28242,8102.899902,683.71,5706.200195,2458.540039,2376.08,1445.5,760.090027,3506.800049,10175.330078,20335
732116,4505.799805,3999.790039,3740.899902,11382.080078,10416.410156,1135.02002,28297,8109.200195,681.37,5693.899902,2471.820068,2360.34,1427.3,741.72998,3523.300049,10224.389648,20333
732119,4502.200195,3989.310059,3740.280029,11600.160156,10371.469727,1130.300049,28054,8129.299805,680.69,5716.5,2464.840088,2337.65,1433.47,749.299988,3547.399902,10187.919922,20293
732120,4468.5,3928.389893,3700.320068,11581.269531,10395.070312,1134.410034,27892,8056.5,677.92,5658.399902,2454.600098,2343.55,1450.68,746.47998,3533.899902,10140.25,20199
732121,4486.700195,3945.100098,3720.139893,11580.55957,10479.570312,1144.060059,27996,8107.200195,690.46,5653.899902,2450.939941,2339.41,1440.73,738.929993,3545.300049,10137.879883,20836
732122,4503.200195,4007.050049,3755.75,11744.150391,10443.80957,1140.650024,28149,8162.600098,697.54,5674.5,2458.840088,2339.47,1427.75,763.130005,3524.800049,10182.540039,20708
732123,4494.100098,4013.350098,3742.379883,11780.400391,10371.839844,1134.430054,28194,8120.5,697.54,5681.5,2452.070068,2313.5,1401.11,779.030029,3523,10128.790039,20750
732126,4518.700195,4069.350098,3771.580078,11884.05957,10357.089844,1133.349976,28310,8184.399902,699.27,5706.299805,2460.679932,2342.72,1385.18,770.950012,3518.5,10137.030273,20351
732127,4512.399902,4069.72998,3756.47998,11860.80957,10413.429688,1136.199951,28234,8131.200195,697.86,5688.299805,2464.209961,2339.17,1408.69,778.719971,3517.5,10137.419922,20801
732128,4464.100098,4052.72998,3732.98999,11858.870117,10435.480469,1140.839966,28092,8078.299805,698.13,5619.100098,2470.659912,2349.16,1399.16,785.789978,3530.300049,10281.820312,21149
732129,4424.700195,4035.02002,3716.199951,11896.009766,10334.160156,1128.939941,27940,8085.299805,697.97,5625.700195,2469.090088,2337.03,1441.07,778.030029,3534,10260.959961,21349
732130,4407.399902,3998.77002,3685.060059,11721.490234,10282.830078,1125.380005,27909,8034.600098,695.82,5606.799805,2459.340088,2333.33,1441.19,755.419983,3531.5,10240.839844,21568
732134,4370.700195,3944.879883,3660.679932,11475.269531,10219.339844,1116.209961,27795,8022.799805,685.4,5549.899902,2435.189941,2338.22,1450.5,758.469971,3551.5,10121.120117,21188
732135,4358.399902,3930.580078,3660.399902,11384.860352,10240.290039,1118.329956,27751,8063.799805,684.29,5541.399902,2451.76001,2335.74,1438.4,761.880005,3559.899902,10042.019531,21171
732136,4381.100098,3934.47998,3670.409912,11322.230469,10171.55957,1109.109985,27844,8085,685.3,5578.700195,2443.889893,2326.07,1439.78,743.640015,3562.800049,9975.120117,20887
732140,4360,3893.23999,3651.629883,11582.280273,10238.219727,1114.349976,27728,8053.600098,669,5532.700195,2447.27002,2332.15,1397.15,746.27002,3554,10090.419922,21532
732141,4357.700195,3903.879883,3656.179932,11608.620117,10247.589844,1115.140015,27772,8076.5,676.03,5531.299805,2469.110107,2333.95,1399.46,750.950012,3554.899902,10033.900391,21677
732142,4372.600098,3898.840088,3648.75,11356.650391,10208.799805,1111.469971,27645,8029.600098,680.47,5548.299805,2465.139893,2332.02,1403.76,736.570007,3524.100098,9843.019531,21673
732143,4340.700195,3847.189941,3610.550049,11409.139648,10163.160156,1106.689941,27434,7983.100098,669.12,5477.899902,2451.439941,2334.56,1421.54,732.73999,3527.699951,9875.570312,22065
732144,4339.200195,3845.929932,3610.399902,11436,10139.780273,1101.390015,27436,8010.899902,673.44,5461.200195,2453.73999,2358.05,1456.13,739.390015,3533.5,9923.919922,22447
732148,4339.399902,3837.600098,3607.389893,11258.370117,10149.070312,1108.670044,27381,7990,668.7,5498.200195,2444.850098,2352.63,1447.94,737,3507.100098,10025.129883,22361
732149,4377.299805,3877.47998,3637.469971,11433.860352,10046.129883,1093.880005,27499,8031.399902,683.09,5561.700195,2461.090088,2348.86,1448.04,753.320007,3528.100098,9987.05957,21810
732150,4306.299805,3801.050049,3572.840088,11285.040039,10050.330078,1096.839966,27136,7925.200195,668.23,5476.899902,2422.850098,2316.54,1407.44,742.630005,3505.5,9987.330078,21730
732151,4326.299805,3797.330078,3567.290039,11187.330078,9962.219727,1086.199951,27128,7848.799805,668.45,5482,2415.52002,2322.39,1407.4,737.51001,3495.699951,9907.669922,21591
732154,4287,3752.590088,3532.610107,11159.549805,9961.919922,1084.069946,26886,7740.899902,661.76,5444,2406.22998,2311.53,1387.67,736.210022,3495.600098,9921.400391,21318
732155,4324.899902,3814.080078,3565.100098,11031.540039,10085.139648,1094.829956,27078,7842.299805,671.95,5501.899902,2438.02002,2353.25,1384.13,738.51001,3500.100098,10119.959961,21737
732156,4356.299805,3807.209961,3575.919922,11204.370117,10117.070312,1095.420044,27061,7809.100098,674.36,5514.700195,2440.100098,2356.92,1388.81,744.419983,3510.300049,10090.55957,22168
732157,4418.700195,3889.679932,3643.790039,11116.839844,10129.240234,1100.430054,27397,7872.799805,680.14,5553.399902,2478.110107,2351.67,1407.33,730.609985,3512.600098,10060.290039,22228
732158,4413.100098,3895.610107,3647.100098,11325.780273,10139.709961,1101.719971,27538,7919.299805,683.3,5547.200195,2465.129883,2319.3,1386.2,735.340027,3546.100098,10116.389648,22337
732161,4415.700195,3862.709961,3623.790039,11222.240234,10179.160156,1106.619995,27429,7869,678.8,5537.799805,2470.75,2309.24,1373.22,719.590027,3554.5,10173.900391,22448
732162,4429.700195,3877.320068,3650.800049,11140.570312,10120.240234,1099.689941,27507,7894.200195,679.19,5588.600098,2495.560059,2330.3,1366.26,726.440002,3565.300049,10205.610352,22373
732163,4408.100098,3823.73999,3607.580078,11010.019531,10126.509766,1098.630005,27250,7812.299805,674.23,5518.899902,2486.399902,2296.65,1404.51,729.409973,3555.5,10075.799805,22178
732164,4413.399902,3829.030029,3622.97998,11060.889648,9963.030273,1080.699951,27126,7836.5,679.04,5515.200195,2511.379883,2297.66,1389.04,743.349976,3546.199951,10066.900391,21330
732165,4337.899902,3727.73999,3528.639893,10972.570312,9815.330078,1063.969971,26652,7681,663.15,5403.100098,2480.52002,2290.9,1390.46,733.950012,3538.899902,9866.129883,21653
732168,4314.399902,3690.330078,3497.300049,10908.700195,9814.660156,1065.219971,26419,7633.600098,656.91,5358.600098,2452.159912,2297.21,1395.85,742.130005,3519.5,9814.05957,21261
732169,4350.899902,3720.639893,3533.060059,10953.549805,9944.669922,1079.040039,26581,7654.700195,664.67,5383,2475.27002,2281.13,1400.77,748.619995,3509.199951,9910.839844,21737
732170,4312.200195,3678.909912,3502.949951,11049.459961,9938.320312,1075.790039,26310,7607.700195,653.37,5369.299805,2461.889893,2274.48,1384.96,753.059998,3520.100098,9849.929688,21570
732171,4328.100098,3658.110107,3494.22998,11028.070312,9814.589844,1063.22998,26249,7624.200195,650.7,5356,2467.929932,2255.34,1368.2,766.700012,3495.699951,9812.660156,21570
732172,4301.5,3646.98999,3484.840088,10757.200195,9825.349609,1064.800049,26198,7578.299805,649.36,5309.799805,2453.52002,2255.34,1368.45,776.02002,3489.100098,9790.620117,21401
732176,4358.700195,3705.72998,3533.129883,10725.969727,9972.830078,1081.709961,26447,7670.700195,658.63,5378.399902,2479.169922,2273.9,1360.2,771.030029,3495.399902,9997.030273,22061
732177,4355.299805,3726.5,3541.47998,10774.259766,10083.150391,1095.170044,26482,7709.100098,665.41,5325.200195,2477.169922,2255.69,1358.22,773.190002,3488.600098,10080.549805,22779
732178,4362.600098,3722.98999,3544.419922,10903.530273,10040.820312,1091.22998,26508,7734.5,666.56,5351.899902,2491.189941,2257.54,1340.45,788.530029,3498.300049,10099.610352,22935
732179,4369.200195,3712.610107,3538.02002,10889.139648,10110.139648,1098.349976,26421,7707.100098,664.52,5344.200195,2490.560059,2227.33,1341.74,787.640015,3507.800049,10143.429688,23196
732182,4405.299805,3772.139893,3589.689941,10960.969727,10073.049805,1095.680054,26718,7788.899902,679.23,5394.299805,2512.73999,2243.01,1325.41,787.650024,3535.100098,10169.19043,22852
732183,4407.5,3771,3594.379883,10985.330078,10098.629883,1096.189941,26730,7792.700195,676.86,5380.200195,2510.600098,2257.88,1344.63,792.340027,3539.699951,10222.679688,22870
732184,4411.600098,3788.879883,3595.26001,11130.019531,10181.740234,1104.959961,26805,7784.100098,683.26,5374.799805,2530.030029,2282.26,1339.78,803.969971,3530.399902,10237.889648,23058
732185,4453.899902,3832.280029,3629.840088,11129.330078,10173.410156,1105.089966,26923,7838.200195,689.02,5432.399902,2550.629883,2304.25,1334.42,810.210022,3537.899902,10198.379883,22582
732186,4490.100098,3851.179932,3649.23999,11209.589844,10195.009766,1107.77002,27084,7882.299805,690.92,5463.899902,2562.47998,2321.19,1320.61,810.299988,3568.699951,10225.05957,22597
732189,4490.100098,3838.850098,3636.709961,11184.530273,10122.519531,1099.150024,27009,7881.700195,689.2,5448.799805,2562.560059,2308.55,1319.41,805.190002,3562.399902,10199.540039,22869
732190,4459.299805,3785.209961,3594.280029,11081.790039,10173.919922,1104.23999,26913,7869.5,685.03,5421.700195,2558.080078,2314.26,1342.06,803.570007,3561.899902,10264.320312,22803
732191,4502.100098,3817.620117,3613.22998,11127.349609,10168.459961,1105.910034,27171,7938.899902,693.43,5468,2584.530029,2328.2,1321.46,817.359985,3581.600098,10329.75,22513
732192,4518.600098,3833.449951,3633.379883,11152.75,10290.280273,1118.310059,27377,7983.899902,694.28,5449.799805,2592.889893,2342.52,1327.93,823.830017,3594.699951,10422.629883,22688
732193,4550.799805,3866.98999,3665.939941,11022.490234,10260.200195,1113.630005,27666,8061.100098,696.67,5502.5,2621.27002,2334.71,1327.12,820.690002,3584.399902,10335.009766,22415
732198,4558.399902,3884.159912,3677.550049,11279.19043,10313.360352,1116.27002,27610,8096.399902,693.66,5556.5,2631.699951,2308.47,1309.33,815.849976,3595.899902,10537.959961,22534
732199,4538,3851.219971,3652.02002,11170.959961,10289.099609,1118.380005,27466,8039.100098,687.44,5522.299805,2624.370117,2312.9,1284.31,821.880005,3598.399902,10553.410156,22286
732200,4545,3886.030029,3677.610107,11083.230469,10313.070312,1123.920044,27590,8055.899902,691.91,5536.799805,2628.399902,2328.71,1287.08,836.340027,3602.5,10661.530273,21968
732203,4558.5,3953.310059,3725.399902,11253.110352,10314.759766,1125.819946,27835,8120.100098,702.62,5573.299805,2635.699951,2326.93,1260.32,851.909973,3615.5,10620.379883,21809
732204,4545.600098,3947.75,3708.030029,11295.580078,10318.160156,1128.329956,27767,8091.799805,699.57,5538.5,2639.560059,2327.37,1300.36,851.419983,3630.199951,10701.049805,22309
732205,4548.5,3941.75,3691.850098,11158.580078,10231.360352,1120.369995,27717,8060.700195,700.91,5536.600098,2656.169922,2343.8,1355.23,850.630005,3636.5,10660.910156,22344
732207,4591,3988.070068,3726.219971,11082.490234,10284.459961,1128.550049,27934,8085.299805,701.86,5543.100098,2670.830078,2344.36,1414.7,848.109985,3643.899902,10790.530273,23074
732211,4608.399902,3991.02002,3731.139893,11080.870117,10244.929688,1129.300049,28093,8071.100098,700.98,5602.700195,2678.25,2366.41,1448.56,857.150024,3642.699951,10850.360352,23106
