Date,UK,Germany,France,Japan,DJI,SP500,Italy,Spain,Sweden,Switzerland,Belgium,Greece,China,Korea,Australia,Mexico,Brazil
731674,3771.100098,2569.810059,2788.689941,8017.75,8240.379883,876.450012,22728,6238,480.86,4327.200195,1750.939941,1518.02,1511.73,545.23999,2874.100098,6034.740234,12006
731675,3814.399902,2654.070068,2837.959961,8074.120117,8277.150391,878.849976,22767,6324.100098,482.89,4386.200195,1788.839966,1541.12,1521.13,558.01001,2896.300049,6158.970215,12066
731678,3935.800049,2808.939941,2935.679932,8249.980469,8300.410156,879.929993,23364,6454.200195,503,4490.700195,1857.280029,1579.3,1515.13,585.900024,2941.600098,6257.129883,12136
731679,3868.800049,2767.790039,2893.51001,8131.410156,8298.919922,878.289978,23360,6397.299805,493.71,4465,1820.170044,1566.51,1520.55,587.320007,2940.600098,6259.459961,11779
731680,3861.399902,2734.100098,2888.030029,8057.609863,8197.94043,865.98999,23245,6468.5,492.43,4472.799805,1826.829956,1579.62,1543.67,569.469971,2915.699951,6212.140137,11759
731681,3803.300049,2697.100098,2808.580078,7980.120117,8221.330078,871.580017,23045,6407.799805,483.12,4374.200195,1804.869995,1583.78,1551.18,577.72998,2904.699951,6154.02002,11591
731682,3808.100098,2733.949951,2838.139893,7816.490234,8203.410156,868.299988,23177,6442.299805,483.48,4448.100098,1816.609985,1603.79,1576.86,582.969971,2908.300049,6175.220215,11719
731685,3849.399902,2776.780029,2874.97998,7752.100098,8351.099609,885.22998,23255,6488.600098,483.87,4493.399902,1840.459961,1624.05,1616.07,594.400024,2905.5,6232.740234,11874
731686,3916.899902,2834.120117,2921.52002,7838.830078,8402.360352,890.809998,23479,6560.799805,495.6,4605.299805,1891.140015,1629.04,1631.47,604.98999,2932.399902,6333.589844,12106
731687,3854.899902,2824.679932,2895.159912,7879.490234,8257.610352,879.909973,23289,6503.100098,493.93,4556.700195,1886.449951,1622.54,1606.24,621.340027,2944.399902,6306.600098,12043
731693,3917.699951,2960.959961,2914.600098,7790.459961,8484.990234,911.369995,23711,6577.600098,497.98,4531.299805,1889.920044,1641.09,1568.69,603.320007,2942.199951,6373.910156,12452
731694,3966.5,2974.399902,2962.669922,7793.379883,8515.660156,919.02002,23953,6587.399902,503.67,4586.899902,1917.609985,1673.5,1541.96,598.090027,2964,6385.109863,12394
731695,3899,2891.620117,2903.040039,7854.569824,8440.040039,911.429993,23787,6526.899902,503.47,4519.100098,1870.089966,1663.77,1503.59,588.349976,2961.699951,6379.439941,12120
731699,3940.300049,2953.919922,2949.570068,7607.879883,8471.610352,914.840027,23914,6607.799805,513.59,4556.5,1868.150024,1663.77,1537.69,569.02002,2934.699951,6428.200195,12462
731701,3926,2942.040039,2953.669922,7831.419922,8480.089844,916.919983,23887,6489.5,521.92,4542.700195,1871.839966,1691.52,1521.44,599.349976,2970.899902,6509.879883,12557
731703,3952.600098,2986,2963.120117,7907.189941,8582.679688,930.080017,23918,6456.399902,519.29,4516.299805,1866.449951,1720.75,1521.44,597.440002,2941,6590.919922,12810
731707,4006.399902,3066.949951,3057.560059,8083.560059,8588.360352,934.390015,24411,6568.700195,525.78,4640.5,1923.040039,1768.27,1521.44,604.330017,2937.5,6614.680176,12644
731708,3992.899902,3005.639893,3023.959961,8109.77002,8560.629883,929.619995,24343,6429,515.33,4630.5,1940.369995,1781.95,1521.44,618.080017,2944.199951,6575.290039,12956
731710,3969.399902,2956.590088,2967.889893,8152.160156,8604.599609,933.409973,24023,6387.799805,513.44,4510.5,1921.959961,1712.71,1521.44,619.109985,2928.199951,6488.490234,13214
731713,3987.399902,2937.26001,2962.629883,8221.120117,8726.730469,945.109985,23987,6395,515.81,4479.700195,1930.810059,1704.88,1531.87,631.039978,2945.5,6496.430176,13320
731714,3999.899902,2909.949951,2963.629883,8190.259766,8679.25,942.299988,23955,6376,524,4538.600098,1920.209961,1732.44,1485.31,614.070007,2952.100098,6491.890137,13421
731715,3975,2926.030029,2961.830078,8244.910156,8647.820312,939.280029,24023,6363.399902,519.78,4546.600098,1930.310059,1742.04,1522.92,609.969971,2943,6549.790039,13459
731716,4011.100098,2989.379883,2995.97998,8123.399902,8713.139648,946.669983,24287,6413.799805,520.01,4560.600098,1930.599976,1733.28,1555.29,619.349976,2931,6633.509766,13130
731717,4049,2989.080078,2994.870117,8117.290039,8678.969727,944.299988,24316,6481.5,518.45,4594.799805,1960.880005,1750.97,1554.45,610.809998,2924.399902,6556.910156,13225
731720,3941.300049,2850.679932,2867.290039,8039.129883,8493.389648,920.77002,23491,6279.600098,504.75,4489.399902,1891.920044,1734.94,1555.45,596.359985,2922.5,6469.180176,12746
731721,3971.600098,2838.929932,2877.26001,8059.47998,8491.360352,919.72998,23516,6298.100098,499.48,4514.399902,1908.819946,1732.42,1535.52,602.080017,2908.5,6388.490234,12745
731722,3936.399902,2827.25,2881.199951,8018.509766,8516.429688,923.419983,23323,6198.899902,492.31,4450.600098,1877.810059,1708.26,1533.48,600.570007,2914.899902,6410.819824,13034
731723,3990.5,2865.209961,2903.27002,8051.660156,8594.019531,931.869995,23730,6317.899902,497.34,4570.700195,1898.380005,1700.09,1546.11,595.380005,2935.699951,6510.890137,13101
731724,3979.800049,2822.830078,2897.159912,8184.759766,8601.379883,933.219971,23843,6346.200195,498.95,4574,1900.609985,1690.93,1560.95,611.51001,2966.300049,6586.919922,13143
731728,3992.399902,2873.600098,2891.469971,8120.240234,8781.349609,951.47998,24184,6363.600098,502.35,4566.799805,1898.01001,1675.01,1568.34,614.299988,2950.800049,6650.310059,13246
731729,4071.899902,2919.540039,2949.610107,8234.179688,8793.120117,953.219971,24572,6472.899902,512.94,4664.799805,1909.390015,1708.08,1551.81,628.359985,2976.100098,6667.350098,13294
731731,4048.100098,2982.679932,2991.75,8424.509766,8850.259766,963.590027,24946,6508.5,514.46,4630.799805,1925.640015,1707.54,1576.26,633.419983,2979.800049,6699.180176,13422
731734,4129.299805,3064.560059,3048.320068,8547.169922,8897.80957,967,25197,6595.399902,518.52,4754.799805,1944.959961,1768.85,1576.53,648.710022,3004.300049,6722.240234,13229
731735,4115.700195,3026.820068,3039.409912,8564.490234,8922.950195,971.559998,24909,6562.899902,511.85,4713.100098,1947.569946,1779.98,1562.24,636.940002,2991.899902,6738.970215,13350
731736,4126.600098,3080.02002,3063.850098,8557.860352,9038.980469,986.23999,24982,6637.700195,516.96,4748.5,1964.630005,1839.69,1574.11,640.27002,2996.600098,6889.759766,13718
731737,4104.299805,3039.76001,3034.070068,8657.230469,9041.299805,990.140015,24897,6591.100098,517.03,4706.600098,1954.969971,1832.08,1556.25,642.380005,3008,6873.390137,13780
731742,4113,3140.340088,3083.850098,8789.089844,9054.889648,984.840027,25031,6696.799805,527.05,4788.899902,1976.939941,1863.47,1538.76,649.75,3023.300049,6924.990234,13894
731743,4150.200195,3178.149902,3121.899902,8890.299805,9183.219727,997.47998,25234,6791.200195,533.76,4840.299805,1994,1896.58,1565.84,651.289978,3036.899902,6979.680176,13877
731744,4161.299805,3219.469971,3152.159912,8918.599609,9196.549805,998.51001,25348,6849.100098,539.04,4880.200195,1995.810059,1928.19,1562.11,657.950012,3050.199951,7060.5,13983
731745,4134.100098,3168.709961,3108.939941,8980.639648,9117.120117,988.609985,25160,6857.200195,529.43,4795.100098,1948.02002,1910.6,1566.77,665.23999,3053.399902,6984.629883,13734
731748,4152.899902,3264.5,3174.48999,8839.830078,9318.959961,1010.73999,25531,6960.899902,534.85,4900.399902,1967.52002,1910.6,1559.7,657.820007,3056.300049,7019.490234,13833
731749,4190.399902,3286.47998,3200.75,9033,9323.019531,1011.659973,25634,6977.100098,541.58,4950.799805,1970.709961,1954.96,1557.18,674.659973,3077,7130.22998,13777
731750,4207,3304.149902,3213.929932,9092.969727,9293.799805,1010.090027,25853,7015.799805,545.21,4992.5,1980.969971,1950.44,1553.88,675.75,3057.699951,7125.410156,13511
731752,4160.100098,3238.97998,3190.110107,9120.389648,9200.75,995.690002,25753,7081.600098,539.15,4936.799805,1971.780029,1905.83,1529.47,686.219971,3055.199951,7080.689941,13131
731755,4087.899902,3186.389893,3119.23999,9137.139648,9072.950195,981.640015,25082,6919.700195,531.68,4825.899902,1951.310059,1887.62,1511.36,674.590027,3059,7015.080078,12991
731756,4060.899902,3217.340088,3103.340088,8919.259766,9109.849609,983.450012,25224,6871.399902,525.09,4829,1929.619995,1881.27,1512.43,664.01001,3035.199951,7114.399902,13108
731757,4067.899902,3198.820068,3108.699951,8932.259766,9011.530273,975.320007,25334,6941.299805,527.96,4832.100098,1941.459961,1906.51,1502.08,674.030029,3031.899902,7078.359863,13026
731758,4041.699951,3241.219971,3103.459961,8923.410156,9079.040039,985.820007,25143,6944.600098,528.68,4847.799805,1930.390015,1906.45,1515.38,675.75,2997,7118.470215,13112
731759,4067.800049,3224.659912,3109.02002,9104.05957,8989.049805,976.219971,25124,6970.100098,536.54,4847.899902,1940.660034,1901.48,1497.05,677.280029,3018,7083.450195,13024
731762,4031.199951,3220.580078,3084.100098,9083.110352,8985.44043,974.5,24677,6862,531.46,4813.700195,1939.77002,1892.04,1486.02,669.929993,2998.899902,7054.990234,12973
731763,3963.899902,3146.550049,3013,9278.490234,9040.950195,982.320007,24197,6739.100098,522.32,4700.799805,1899.859985,1867.79,1484.7,674.75,3009.199951,7123.540039,13291
731764,4006.899902,3241.040039,3079.070068,9592.240234,9142.839844,993.75,24404,6830.899902,529.86,4789.799805,1931.380005,1945.97,1499.68,685.799988,3003.399902,7164.02002,13310
731765,4024.800049,3241.919922,3092.090088,9624.799805,9070.209961,985.700012,24311,6795.299805,537.95,4826,1927.280029,1952.13,1504.44,686.830017,3017.100098,7127.419922,13134
731769,4074.800049,3332.870117,3182.189941,9795.160156,9216.790039,1004.419983,25019,6944.600098,551.94,4933,1966.699951,2015.66,1501.48,704.289978,3005.399902,7215.029785,13402
731770,4073.600098,3344.459961,3177.969971,9898.719727,9223.089844,1007.840027,25060,6965.700195,550.17,4912,1977.150024,2006.71,1512.02,708.340027,3013.600098,7234.939941,13619
731772,4028.800049,3269.840088,3098.280029,9955.620117,9036.040039,988.700012,24716,6838.5,540.83,4859.200195,1948.969971,1990.98,1531.93,700.51001,3022.699951,7096.040039,13501
731773,4058.100098,3326.51001,3138.27002,9635.349609,9119.589844,998.140015,24960,6968.600098,544.16,4914,1975.949951,1977.66,1528.85,704.150024,3022.800049,7083.819824,13321
731776,4127.600098,3396.070068,3190.22998,9755.629883,9177.150391,1003.859985,25219,7046,553.67,4982.5,2000.02002,2041.99,1521.41,720.099976,3053.399902,7167.540039,13588
731777,4102.5,3384.689941,3179.330078,9751,9128.969727,1000.419983,25192,7000,554.53,4957.5,1991.719971,2078.12,1525.44,713.450012,3061,7120.310059,13614
731778,4077.100098,3387.639893,3150.719971,9735.969727,9094.589844,994.090027,25097,6932.799805,549.91,4940.100098,1971.609985,2085.41,1529.49,716.47998,3075.199951,7023.939941,13487
731780,4073.199951,3366.709961,3129.209961,9527.730469,9188.150391,993.320007,25060,6900.399902,552.67,4910.200195,1981.52002,2085.49,1507.16,699.349976,3064.899902,7030.759766,13794
731784,4079.800049,3318.149902,3092.620117,9485.969727,9158.450195,988.109985,24885,6862.399902,549.49,4871.299805,1973.050049,2077.48,1498.48,699.700012,3048.5,7164.290039,13835
731785,4086.5,3304.47998,3089.409912,9615.339844,9194.240234,988.609985,24804,6868,546.73,4903.700195,1966.089966,2076.69,1502.15,695.73999,3068.100098,7280.649902,13799
731786,4149.600098,3374.820068,3156.860107,9671,9112.509766,981.599976,25053,6981.100098,555.66,4970.600098,1984.969971,2079.57,1493.45,702.940002,3073,7309.410156,13761
731787,4131.200195,3356.889893,3109.320068,9648.009766,9284.570312,998.679993,24826,6903.799805,552.78,4946,1976.77002,2064.52,1477.65,705.090027,3081.300049,7349.959961,13750
731790,4148.799805,3417.77002,3164.929932,9839.910156,9266.509766,996.52002,25080,6996.700195,562.67,5006,1994.77002,2061.62,1470.39,717.799988,3103.100098,7314.220215,13643
731791,4137,3428.120117,3142.389893,9834.30957,9204.459961,989.280029,24819,6924,560.4,4992.600098,1987.280029,2095.77,1477.3,722.330017,3093,7233.200195,13623
731792,4141.200195,3429.030029,3172.51001,9632.660156,9200.049805,987.48999,24880,6984.299805,564.86,5043.600098,1999.699951,2146.77,1479.65,714.150024,3076.899902,7260.200195,13475
731793,4157,3487.860107,3210.27002,9563.209961,9233.799805,990.309998,25131,7061.700195,571.01,5079.100098,2023.26001,2158.64,1476.74,713.52002,3106.699951,7355.069824,13572
731794,4098.399902,3438.889893,3169.629883,9611.669922,9153.969727,980.150024,24919,6995.399902,568.51,5044.799805,2020.130005,2175.19,1476.97,727.26001,3126,7320.410156,13130
731797,4100.100098,3405.310059,3142,9452.790039,9186.040039,982.820007,24758,6945,567.72,4990,2017.040039,2190.9,1494.36,718.539978,3115.800049,7344.430176,12939
731798,4121,3438.360107,3187.610107,9382.580078,9036.320312,965.460022,24841,6991.299805,570.62,5046.100098,2031.180054,2182,1494.31,721.840027,3123.399902,7273.450195,13059
731799,4070.399902,3375.659912,3126.149902,9323.910156,9061.740234,967.080017,24582,6924.299805,558.44,4997.799805,2008.140015,2154.58,1486.25,707.880005,3118.600098,7230.069824,12888
731800,4095.600098,3331.889893,3130.560059,9265.55957,9126.450195,974.119995,24599,6900.299805,555.74,4985.5,2020.380005,2132.87,1487.37,709.809998,3124.5,7304.669922,13328
731801,4147.799805,3332.23999,3165.48999,9327.530273,9191.089844,977.590027,24765,6930.799805,557.87,5004.700195,2026.890015,2147.14,1471.27,704.140015,3135.699951,7316.689941,13500
731804,4176.700195,3339.580078,3188.320068,9487.799805,9217.349609,980.590027,24951,6965.399902,557.91,5003,2033.199951,2132.22,1474.41,704.580017,3136.5,7356.620117,13560
731805,4185.600098,3381.709961,3208.22998,9564.80957,9310.05957,990.349976,25097,7015.299805,567.64,5049.600098,2043.160034,2135.2,1479.28,701.299988,3134.699951,7358.370117,13602
731806,4180.700195,3398.889893,3208.060059,9752.75,9271.759766,984.030029,25134,6998.200195,574.52,5030.399902,2037.089966,2162.22,1465.83,713.080017,3150.399902,7368.919922,13682
731807,4237.799805,3452.699951,3261.699951,9913.469727,9310.55957,990.51001,25446,7110.299805,578.37,5071.399902,2057.459961,2190.81,1455.9,727.01001,3143.199951,7421.740234,13812
731811,4272.100098,3507.22998,3301.080078,10032.969727,9412.450195,999.73999,25631,7170.700195,585.26,5167.399902,2090.75,2243.67,1445.09,730.099976,3158.300049,7500.009766,14146
731812,4250.799805,3504.530029,3310.699951,10174.099609,9428.900391,1002.349976,25651,7192.399902,592.48,5186.200195,2116.310059,2240.38,1449.71,740.130005,3165,7487.569824,14158
731813,4217.399902,3501.22998,3280.340088,10292.05957,9397.509766,1000.299988,25492,7179.799805,592.64,5153.700195,2094.129883,2233.64,1441.66,737.200012,3167.699951,7460.149902,14467
731814,4223.5,3565.469971,3306.419922,10362.69043,9423.679688,1003.27002,25480,7214.899902,599.13,5207.799805,2112.02002,2276.47,1441.09,754.340027,3169.899902,7498.310059,14670
731815,4225.899902,3549.050049,3328.98999,10281.169922,9348.870117,993.059998,25592,7205.899902,597.1,5250.700195,2110.159912,2310.52,1438.88,754.719971,3180.399902,7493.72998,14613
731818,4225.899902,3500.090088,3291.360107,10276.639648,9317.639648,993.710022,25343,7166.399902,589.84,5172.299805,2104.719971,2292.8,1422.18,756.72998,3175,7435.330078,14473
731819,4177.399902,3455.47998,3256.689941,10332.570312,9340.450195,996.72998,25151,7130,583.9,5156.700195,2082.540039,2251.48,1425.21,753,3167.300049,7437.720215,14878
731820,4206.399902,3483.080078,3280.02002,10308.990234,9333.790039,996.789978,25307,7143.299805,588.06,5180,2090.939941,2256.09,1425.36,758.97998,3178.199951,7502.080078,15143
731821,4198,3492.669922,3322.949951,10225.219727,9374.209961,1002.840027,25412,7175.100098,589.97,5201,2071.969971,2256.03,1415.69,752.809998,3196.899902,7563.490234,15065
731822,4161.100098,3484.580078,3311.419922,10343.549805,9415.820312,1008.01001,25246,7111.299805,586.43,5124.200195,2043.839966,2210.57,1421.98,759.469971,3202.899902,7591.419922,15174
731826,4204.399902,3567.199951,3363.929932,10690.080078,9523.269531,1021.98999,25529,7203.899902,601.1,5185,2067.840088,2150.48,1446.51,766.5,3223.899902,7671.740234,15454
731827,4262.100098,3647.51001,3422.780029,10715.69043,9568.459961,1026.27002,25853,7291.700195,611.12,5291,2107.929932,2142.67,1447.85,766.320007,3219.199951,7719.120117,15634
731828,4248.799805,3668.669922,3410.689941,10646.950195,9587.900391,1027.969971,25829,7265.700195,611.15,5298.799805,2102.530029,2138.91,1447.43,764.150024,3233.800049,7719.47998,15705
731829,4257.200195,3607.709961,3392.75,10650.769531,9503.339844,1021.390015,25800,7230.600098,612.49,5310.600098,2096.419922,2146.39,1431.53,761.549988,3220.100098,7775.339844,15900
731832,4292.100098,3641.530029,3409.719971,10683.759766,9586.290039,1031.640015,26122,7287,615.14,5336.299805,2115.219971,2091.7,1425.73,760.25,3233,7814.629883,16050
731833,4263.899902,3594.399902,3375.26001,10922.040039,9507.200195,1023.169983,25844,7220,609.11,5297.799805,2098.969971,2062.72,1420.07,767.460022,3237.5,7732.899902,15718
731841,4293,3561.030029,3393.929932,10990.110352,9545.650391,1025.969971,25795,7146.700195,608.99,5398.899902,2122.030029,2062.38,1389.82,766.590027,3221.5,7746.540039,16492
731842,4314.700195,3612.02002,3415.01001,11033.320312,9659.129883,1039.579956,26105,7195.700195,608.48,5422.600098,2122.820068,2021.51,1390.48,758.179993,3225,7868.279785,16889
731843,4257,3578.699951,3373.639893,10938.419922,9644.820312,1036.300049,26093,7102.700195,603.03,5387.100098,2109.879883,2039.38,1391.37,748.25,3223.399902,7891.669922,16851
731846,4228.200195,3456.27002,3282.949951,10475.099609,9535.410156,1022.820007,25465,6953.299805,589.36,5257.200195,2103.48999,2021.94,1381.44,714.890015,3200,7815.470215,16486
731848,4236.399902,3307.340088,3263.780029,10502.290039,9425.509766,1009.380005,25443,6909,581.22,5230.700195,2090.050049,2045.55,1394.23,724.700012,3214.300049,7788.080078,16058
